feature_set,question_id,chunk_id,label,positive_prob,trigger_score
boundary_mean_mixed_probe,20,3,0,0.6384340524673462,0.3615659475326538
boundary_mean_mixed_probe,21,0,1,0.9123455882072449,0.08765441179275513
boundary_mean_mixed_probe,21,1,1,0.9333463311195374,0.06665366888046265
boundary_mean_mixed_probe,21,2,1,0.9473468065261841,0.05265319347381592
boundary_mean_mixed_probe,21,3,1,0.9778833389282227,0.022116661071777344
boundary_mean_mixed_probe,21,4,1,0.9167154431343079,0.08328455686569214
boundary_mean_mixed_probe,21,5,1,0.9055655002593994,0.09443449974060059
boundary_mean_mixed_probe,21,6,1,0.9402504563331604,0.0597495436668396
boundary_mean_mixed_probe,21,7,1,0.8433501124382019,0.1566498875617981
boundary_mean_mixed_probe,22,0,1,0.9847560524940491,0.015243947505950928
boundary_mean_mixed_probe,22,1,1,0.9588356018066406,0.041164398193359375
boundary_mean_mixed_probe,22,2,1,0.8875807523727417,0.1124192476272583
boundary_mean_mixed_probe,22,3,1,0.9536603093147278,0.04633969068527222
boundary_mean_mixed_probe,22,4,1,0.9193212389945984,0.08067876100540161
boundary_mean_mixed_probe,22,5,1,0.9019570350646973,0.09804296493530273
boundary_mean_mixed_probe,22,6,1,0.8235355615615845,0.17646443843841553
boundary_mean_mixed_probe,22,7,-1,0.010146194137632847,0.9898538058623672
boundary_mean_mixed_probe,23,0,1,0.9283044934272766,0.07169550657272339
boundary_mean_mixed_probe,23,1,1,0.61122727394104,0.38877272605895996
boundary_mean_mixed_probe,23,2,1,0.9255964159965515,0.07440358400344849
boundary_mean_mixed_probe,23,3,1,0.6362355351448059,0.3637644648551941
boundary_mean_mixed_probe,23,4,1,0.8594076633453369,0.14059233665466309
boundary_mean_mixed_probe,23,5,1,0.8977017402648926,0.10229825973510742
boundary_mean_mixed_probe,23,6,-1,0.011873550713062286,0.9881264492869377
boundary_mean_mixed_probe,24,0,1,0.9859411120414734,0.014058887958526611
boundary_mean_mixed_probe,24,1,1,0.9827958941459656,0.017204105854034424
boundary_mean_mixed_probe,24,2,1,0.9232840538024902,0.07671594619750977
boundary_mean_mixed_probe,24,3,1,0.9641577005386353,0.035842299461364746
boundary_mean_mixed_probe,24,4,1,0.9452585577964783,0.05474144220352173
boundary_mean_mixed_probe,24,5,1,0.9808083772659302,0.019191622734069824
boundary_mean_mixed_probe,24,6,1,0.9149048328399658,0.08509516716003418
boundary_mean_mixed_probe,24,7,1,0.9507166147232056,0.049283385276794434
boundary_mean_mixed_probe,24,8,1,0.8721843361854553,0.12781566381454468
boundary_mean_mixed_probe,24,9,1,0.9094119071960449,0.09058809280395508
boundary_mean_mixed_probe,24,10,1,0.8867146372795105,0.1132853627204895
boundary_mean_mixed_probe,24,11,1,0.8230370879173279,0.17696291208267212
boundary_mean_mixed_probe,25,0,1,0.9303845763206482,0.0696154236793518
boundary_mean_mixed_probe,25,1,1,0.8796683549880981,0.12033164501190186
boundary_mean_mixed_probe,25,2,1,0.8775913715362549,0.12240862846374512
boundary_mean_mixed_probe,26,0,1,0.9882093667984009,0.011790633201599121
boundary_mean_mixed_probe,26,1,1,0.9718567728996277,0.028143227100372314
boundary_mean_mixed_probe,26,2,1,0.9703092575073242,0.02969074249267578
boundary_mean_mixed_probe,26,3,1,0.9395734667778015,0.060426533222198486
boundary_mean_mixed_probe,26,4,1,0.9317206740379333,0.06827932596206665
boundary_mean_mixed_probe,26,5,1,0.9388990998268127,0.061100900173187256
boundary_mean_mixed_probe,26,6,1,0.927737832069397,0.07226216793060303
boundary_mean_mixed_probe,26,7,1,0.9706172347068787,0.029382765293121338
boundary_mean_mixed_probe,26,8,1,0.9125680923461914,0.0874319076538086
boundary_mean_mixed_probe,26,9,1,0.8175234198570251,0.18247658014297485
boundary_mean_mixed_probe,27,0,1,0.9338743686676025,0.06612563133239746
boundary_mean_mixed_probe,27,1,1,0.9763615131378174,0.023638486862182617
boundary_mean_mixed_probe,27,2,1,0.9717750549316406,0.028224945068359375
boundary_mean_mixed_probe,27,3,1,0.9197102189064026,0.08028978109359741
boundary_mean_mixed_probe,27,4,1,0.8899832963943481,0.11001670360565186
boundary_mean_mixed_probe,27,5,1,0.7029834985733032,0.2970165014266968
boundary_mean_mixed_probe,27,6,1,0.949871301651001,0.05012869834899902
boundary_mean_mixed_probe,27,7,1,0.866999626159668,0.13300037384033203
boundary_mean_mixed_probe,27,8,1,0.9219159483909607,0.0780840516090393
boundary_mean_mixed_probe,27,9,1,0.8681931495666504,0.1318068504333496
boundary_mean_mixed_probe,28,0,1,0.9591185450553894,0.040881454944610596
boundary_mean_mixed_probe,28,1,1,0.9905359148979187,0.009464085102081299
boundary_mean_mixed_probe,28,2,1,0.9748896956443787,0.025110304355621338
boundary_mean_mixed_probe,28,3,1,0.9349931478500366,0.06500685214996338
boundary_mean_mixed_probe,28,4,1,0.9662647247314453,0.03373527526855469
boundary_mean_mixed_probe,28,5,1,0.9323198795318604,0.06768012046813965
boundary_mean_mixed_probe,28,6,1,0.944058358669281,0.055941641330718994
boundary_mean_mixed_probe,28,7,-1,0.01095862127840519,0.9890413787215948
boundary_mean_mixed_probe,29,0,1,0.9889488220214844,0.011051177978515625
boundary_mean_mixed_probe,29,1,1,0.9958078861236572,0.0041921138763427734
boundary_mean_mixed_probe,29,2,1,0.991923987865448,0.008076012134552002
boundary_mean_mixed_probe,29,3,1,0.9837011694908142,0.01629883050918579
boundary_mean_mixed_probe,29,4,-1,0.982365071773529,0.017634928226470947
boundary_mean_mixed_probe,29,5,1,0.9964078068733215,0.003592193126678467
boundary_mean_mixed_probe,29,6,1,0.9608131647109985,0.039186835289001465
boundary_mean_mixed_probe,29,7,1,0.9732498526573181,0.026750147342681885
boundary_mean_mixed_probe,29,8,1,0.9732869267463684,0.026713073253631592
boundary_mean_mixed_probe,29,9,1,0.9573385119438171,0.04266148805618286
boundary_mean_mixed_probe,29,10,1,0.9610219597816467,0.03897804021835327
boundary_mean_mixed_probe,29,11,1,0.9623013734817505,0.03769862651824951
boundary_mean_mixed_probe,29,12,1,0.9200802445411682,0.07991975545883179
boundary_mean_mixed_probe,29,13,1,0.753473699092865,0.246526300907135
boundary_mean_mixed_probe,29,14,1,0.9186086058616638,0.08139139413833618
boundary_mean_mixed_probe,29,15,1,0.909489095211029,0.09051090478897095
boundary_mean_mixed_probe,29,16,1,0.8483216166496277,0.15167838335037231
boundary_mean_mixed_probe,29,17,1,0.852738082408905,0.14726191759109497
boundary_mean_mixed_probe,29,18,-1,0.012960854917764664,0.9870391450822353
boundary_mean_mixed_probe,30,0,1,0.932780385017395,0.06721961498260498
boundary_mean_mixed_probe,30,1,1,0.9465625882148743,0.05343741178512573
boundary_mean_mixed_probe,30,2,1,0.9122785925865173,0.08772140741348267
boundary_mean_mixed_probe,30,3,1,0.9698655605316162,0.03013443946838379
boundary_mean_mixed_probe,30,4,1,0.9579142332077026,0.04208576679229736
boundary_mean_mixed_probe,30,5,1,0.9617344737052917,0.03826552629470825
boundary_mean_mixed_probe,30,6,1,0.9279309511184692,0.07206904888153076
boundary_mean_mixed_probe,30,7,1,0.9442176222801208,0.05578237771987915
boundary_mean_mixed_probe,30,8,1,0.7475284934043884,0.2524715065956116
boundary_mean_mixed_probe,30,9,1,0.967795193195343,0.03220480680465698
boundary_mean_mixed_probe,30,10,1,0.9437335729598999,0.0562664270401001
boundary_mean_mixed_probe,30,11,1,0.9084465503692627,0.0915534496307373
boundary_mean_mixed_probe,30,12,1,0.9038611650466919,0.0961388349533081
boundary_mean_mixed_probe,30,13,-1,0.008389302529394627,0.9916106974706054
boundary_mean_mixed_probe,31,0,1,0.9466465711593628,0.05335342884063721
boundary_mean_mixed_probe,31,1,1,0.8241820931434631,0.17581790685653687
boundary_mean_mixed_probe,31,2,1,0.895133376121521,0.104866623878479
boundary_mean_mixed_probe,31,3,1,0.8478771448135376,0.1521228551864624
boundary_mean_mixed_probe,31,4,0,0.6988962888717651,0.30110371112823486
boundary_mean_mixed_probe,31,5,0,0.517154335975647,0.482845664024353
boundary_mean_mixed_probe,31,6,0,0.4713677763938904,0.5286322236061096
boundary_mean_mixed_probe,31,7,0,0.4102425277233124,0.5897574722766876
boundary_mean_mixed_probe,31,8,0,0.8113360404968262,0.18866395950317383
boundary_mean_mixed_probe,31,9,0,0.8733299374580383,0.12667006254196167
boundary_mean_mixed_probe,31,10,0,0.6420069336891174,0.35799306631088257
boundary_mean_mixed_probe,31,11,0,0.5215142369270325,0.47848576307296753
boundary_mean_mixed_probe,31,12,0,0.7416641712188721,0.25833582878112793
boundary_mean_mixed_probe,31,13,0,0.790951132774353,0.20904886722564697
boundary_mean_mixed_probe,31,14,0,0.5982192158699036,0.40178078413009644
boundary_mean_mixed_probe,31,15,0,0.47607168555259705,0.523928314447403
boundary_mean_mixed_probe,31,16,0,0.8450077176094055,0.15499228239059448
boundary_mean_mixed_probe,31,17,0,0.6394826173782349,0.36051738262176514
boundary_mean_mixed_probe,32,0,0,0.8579909205436707,0.14200907945632935
boundary_mean_mixed_probe,32,1,0,0.8155024647712708,0.18449753522872925
boundary_mean_mixed_probe,32,2,0,0.7487257122993469,0.2512742877006531
boundary_mean_mixed_probe,32,3,0,0.8360220193862915,0.1639779806137085
boundary_mean_mixed_probe,32,4,0,0.35449883341789246,0.6455011665821075
boundary_mean_mixed_probe,32,5,0,0.7655321359634399,0.23446786403656006
boundary_mean_mixed_probe,32,6,0,0.773450493812561,0.22654950618743896
boundary_mean_mixed_probe,32,7,0,0.43087929487228394,0.5691207051277161
boundary_mean_mixed_probe,32,8,0,0.7785008549690247,0.22149914503097534
boundary_mean_mixed_probe,32,9,0,0.8772132396697998,0.1227867603302002
boundary_mean_mixed_probe,32,10,0,0.009770658798515797,0.9902293412014842
boundary_mean_mixed_probe,33,0,1,0.9046154618263245,0.09538453817367554
boundary_mean_mixed_probe,33,1,1,0.8477338552474976,0.15226614475250244
boundary_mean_mixed_probe,33,2,1,0.9602090716362,0.03979092836380005
boundary_mean_mixed_probe,33,3,1,0.9495117664337158,0.05048823356628418
boundary_mean_mixed_probe,33,4,1,0.944712221622467,0.05528777837753296
boundary_mean_mixed_probe,33,5,1,0.8624188303947449,0.13758116960525513
boundary_mean_mixed_probe,33,6,1,0.6534895896911621,0.3465104103088379
boundary_mean_mixed_probe,33,7,1,0.8030192255973816,0.1969807744026184
boundary_mean_mixed_probe,33,8,0,0.5624194145202637,0.43758058547973633
boundary_mean_mixed_probe,34,0,1,0.960883378982544,0.039116621017456055
boundary_mean_mixed_probe,34,1,1,0.9716891646385193,0.028310835361480713
boundary_mean_mixed_probe,34,2,1,0.9703247547149658,0.02967524528503418
boundary_mean_mixed_probe,34,3,1,0.9495530724525452,0.050446927547454834
boundary_mean_mixed_probe,34,4,1,0.9447730779647827,0.055226922035217285
boundary_mean_mixed_probe,34,5,1,0.9149128198623657,0.08508718013763428
boundary_mean_mixed_probe,34,6,1,0.9598336219787598,0.040166378021240234
boundary_mean_mixed_probe,34,7,1,0.8987165093421936,0.1012834906578064
boundary_mean_mixed_probe,34,8,1,0.8646665811538696,0.13533341884613037
boundary_mean_mixed_probe,34,9,-1,0.009208282455801964,0.990791717544198
boundary_mean_mixed_probe,35,0,1,0.9814717769622803,0.018528223037719727
boundary_mean_mixed_probe,35,1,1,0.8504124879837036,0.1495875120162964
boundary_mean_mixed_probe,35,2,1,0.9065117835998535,0.09348821640014648
boundary_mean_mixed_probe,35,3,1,0.9311468601226807,0.06885313987731934
boundary_mean_mixed_probe,35,4,1,0.9846578240394592,0.015342175960540771
boundary_mean_mixed_probe,35,5,1,0.8839282393455505,0.11607176065444946
boundary_mean_mixed_probe,35,6,1,0.8848538994789124,0.11514610052108765
boundary_mean_mixed_probe,35,7,1,0.8991683721542358,0.10083162784576416
boundary_mean_mixed_probe,35,8,1,0.8819718360900879,0.11802816390991211
boundary_mean_mixed_probe,35,9,1,0.9293851256370544,0.07061487436294556
boundary_mean_mixed_probe,35,10,-1,0.4843248426914215,0.5156751573085785
boundary_mean_mixed_probe,36,0,1,0.9532288312911987,0.04677116870880127
