feature_set,question_id,chunk_id,label,positive_prob,trigger_score
hidden_only,20,14,1,0.9983905553817749,0.0016094446182250977
hidden_only,20,15,1,0.9989367127418518,0.0010632872581481934
hidden_only,20,16,1,0.9991227984428406,0.0008772015571594238
hidden_only,20,17,1,0.9948969483375549,0.005103051662445068
hidden_only,20,18,1,0.9966290593147278,0.003370940685272217
hidden_only,20,19,1,0.9968361854553223,0.0031638145446777344
hidden_only,20,20,1,0.996609091758728,0.0033909082412719727
hidden_only,25,0,1,0.9978925585746765,0.0021074414253234863
hidden_only,25,1,1,0.9988487958908081,0.0011512041091918945
hidden_only,25,2,1,0.9933410286903381,0.006658971309661865
hidden_only,25,3,0,0.29908818006515503,0.700911819934845
hidden_only,25,4,1,0.9792654514312744,0.020734548568725586
hidden_only,25,5,1,0.9964229464530945,0.0035770535469055176
hidden_only,25,6,1,0.8321537971496582,0.1678462028503418
hidden_only,25,7,1,0.9924947023391724,0.007505297660827637
hidden_only,25,8,1,0.998619556427002,0.0013804435729980469
hidden_only,25,9,1,0.9753045439720154,0.02469545602798462
hidden_only,25,10,1,0.9973750114440918,0.002624988555908203
hidden_only,25,11,1,0.9808403849601746,0.01915961503982544
hidden_only,25,12,1,0.9870206117630005,0.012979388236999512
hidden_only,26,0,1,0.9978214502334595,0.0021785497665405273
hidden_only,26,1,1,0.9998672008514404,0.0001327991485595703
hidden_only,26,2,1,0.9990110397338867,0.0009889602661132812
hidden_only,26,3,1,0.994217038154602,0.005782961845397949
hidden_only,26,4,1,0.9980091452598572,0.0019908547401428223
hidden_only,26,5,1,0.993766188621521,0.006233811378479004
hidden_only,26,6,1,0.9940404295921326,0.005959570407867432
hidden_only,26,7,1,0.9941476583480835,0.005852341651916504
hidden_only,26,8,1,0.7299649715423584,0.2700350284576416
hidden_only,26,9,1,0.6748435497283936,0.32515645027160645
hidden_only,26,10,1,0.9959086179733276,0.004091382026672363
hidden_only,26,11,1,0.992493212223053,0.0075067877769470215
hidden_only,26,12,1,0.9968430995941162,0.003156900405883789
hidden_only,26,13,1,0.99861741065979,0.001382589340209961
hidden_only,26,14,1,0.8092541694641113,0.19074583053588867
hidden_only,26,15,1,0.9834513664245605,0.016548633575439453
hidden_only,26,16,1,0.9897839426994324,0.010216057300567627
hidden_only,26,17,1,0.9793723225593567,0.02062767744064331
hidden_only,26,18,1,0.9955083131790161,0.004491686820983887
hidden_only,26,19,1,0.9992247819900513,0.0007752180099487305
hidden_only,26,20,1,0.9964113831520081,0.0035886168479919434
hidden_only,26,21,1,0.9874680042266846,0.01253199577331543
hidden_only,26,22,1,0.9907060265541077,0.009293973445892334
hidden_only,27,0,1,0.9991605281829834,0.0008394718170166016
hidden_only,27,1,1,0.9987367987632751,0.0012632012367248535
hidden_only,27,2,1,0.9790965914726257,0.020903408527374268
hidden_only,27,3,1,0.996843695640564,0.003156304359436035
hidden_only,27,4,1,0.9909030795097351,0.009096920490264893
hidden_only,27,5,1,0.9989805817604065,0.0010194182395935059
hidden_only,27,6,1,0.9127380847930908,0.08726191520690918
hidden_only,27,7,1,0.998557984828949,0.0014420151710510254
hidden_only,27,8,1,0.9798001646995544,0.020199835300445557
hidden_only,27,9,1,0.9529761672019958,0.04702383279800415
hidden_only,27,10,1,0.9965556859970093,0.0034443140029907227
hidden_only,27,11,1,0.9986011385917664,0.0013988614082336426
hidden_only,27,12,1,0.9938942790031433,0.0061057209968566895
hidden_only,27,13,1,0.9954162836074829,0.00458371639251709
hidden_only,27,14,1,0.9701014757156372,0.029898524284362793
hidden_only,27,15,1,0.9917192459106445,0.008280754089355469
hidden_only,27,16,1,0.9791745543479919,0.020825445652008057
hidden_only,27,17,1,0.9968764781951904,0.0031235218048095703
hidden_only,27,18,1,0.9989504814147949,0.0010495185852050781
hidden_only,27,19,1,0.9675092697143555,0.03249073028564453
hidden_only,27,20,1,0.9226756691932678,0.07732433080673218
hidden_only,27,21,1,0.9870864152908325,0.01291358470916748
hidden_only,27,22,1,0.9970943927764893,0.002905607223510742
hidden_only,30,0,1,0.9960163235664368,0.003983676433563232
hidden_only,30,1,1,0.9998241066932678,0.00017589330673217773
hidden_only,30,2,1,0.9952036142349243,0.004796385765075684
hidden_only,30,3,1,0.9892581105232239,0.010741889476776123
hidden_only,30,4,1,0.9966992735862732,0.0033007264137268066
hidden_only,30,5,1,0.9857569336891174,0.014243066310882568
hidden_only,30,6,1,0.9232658743858337,0.07673412561416626
hidden_only,30,7,1,0.9756574630737305,0.02434253692626953
hidden_only,30,8,1,0.9752785563468933,0.02472144365310669
hidden_only,30,9,1,0.988203763961792,0.011796236038208008
hidden_only,30,10,1,0.9248586893081665,0.0751413106918335
hidden_only,30,11,1,0.9726637005805969,0.027336299419403076
hidden_only,30,12,1,0.9932143688201904,0.00678563117980957
hidden_only,30,13,1,0.9864630103111267,0.013536989688873291
hidden_only,30,14,1,0.9638494253158569,0.036150574684143066
hidden_only,30,15,1,0.9869895577430725,0.01301044225692749
hidden_only,30,16,1,0.9345582723617554,0.06544172763824463
hidden_only,30,17,1,0.9907219409942627,0.009278059005737305
hidden_only,30,18,1,0.8891326189041138,0.11086738109588623
hidden_only,33,0,1,0.9502696394920349,0.04973036050796509
hidden_only,33,1,1,0.993273138999939,0.006726861000061035
hidden_only,33,2,1,0.999483585357666,0.0005164146423339844
hidden_only,33,3,1,0.9961057305335999,0.0038942694664001465
hidden_only,33,4,1,0.9919690489768982,0.008030951023101807
hidden_only,33,5,1,0.9929488897323608,0.00705111026763916
hidden_only,33,6,1,0.9607338309288025,0.03926616907119751
hidden_only,33,7,1,0.9936944842338562,0.006305515766143799
hidden_only,33,8,1,0.9614173769950867,0.03858262300491333
hidden_only,33,9,1,0.9840844869613647,0.015915513038635254
hidden_only,33,10,1,0.9956470131874084,0.004352986812591553
hidden_only,33,11,1,0.9590284824371338,0.04097151756286621
hidden_only,33,12,1,0.9889742136001587,0.011025786399841309
hidden_only,33,13,1,0.9974059462547302,0.0025940537452697754
hidden_only,33,14,1,0.8626057505607605,0.1373942494392395
hidden_only,33,15,1,0.6998324394226074,0.3001675605773926
hidden_only,33,16,1,0.9880560636520386,0.011943936347961426
hidden_only,33,17,1,0.9864181876182556,0.013581812381744385
hidden_only,33,18,1,0.9340347647666931,0.06596523523330688
hidden_only,33,19,1,0.9618868827819824,0.03811311721801758
hidden_only,34,0,1,0.9985793828964233,0.0014206171035766602
hidden_only,34,1,1,0.9999035596847534,9.644031524658203e-05
hidden_only,34,2,1,0.999327540397644,0.000672459602355957
hidden_only,34,3,1,0.9968971014022827,0.003102898597717285
hidden_only,34,4,1,0.9992896318435669,0.0007103681564331055
hidden_only,34,5,1,0.9932244420051575,0.006775557994842529
hidden_only,34,6,1,0.9983324408531189,0.0016675591468811035
hidden_only,34,7,1,0.9979186654090881,0.0020813345909118652
hidden_only,34,8,1,0.9529232382774353,0.0470767617225647
hidden_only,34,9,1,0.997150719165802,0.002849280834197998
hidden_only,34,10,1,0.9990003705024719,0.0009996294975280762
hidden_only,34,11,1,0.9654732346534729,0.0345267653465271
hidden_only,34,12,1,0.9975813627243042,0.0024186372756958008
hidden_only,34,13,1,0.9945343732833862,0.0054656267166137695
hidden_only,38,0,1,0.9979561567306519,0.0020438432693481445
hidden_only,38,1,1,0.9999065399169922,9.34600830078125e-05
hidden_only,38,2,1,0.9988865256309509,0.0011134743690490723
hidden_only,38,3,1,0.9898207187652588,0.010179281234741211
hidden_only,38,4,1,0.9638961553573608,0.03610384464263916
hidden_only,38,5,1,0.913389265537262,0.08661073446273804
hidden_only,38,6,1,0.9951379895210266,0.004862010478973389
hidden_only,38,7,1,0.9514485597610474,0.04855144023895264
hidden_only,38,8,1,0.9929206967353821,0.00707930326461792
hidden_only,38,9,1,0.9525349140167236,0.04746508598327637
hidden_only,38,10,0,0.9599270820617676,0.04007291793823242
hidden_only,38,11,0,0.9948188662528992,0.00518113374710083
hidden_only,38,12,0,0.9319342970848083,0.06806570291519165
hidden_only,38,13,0,0.9875482320785522,0.012451767921447754
hidden_only,38,14,0,0.8211151957511902,0.17888480424880981
hidden_only,38,15,0,0.9470557570457458,0.05294424295425415
hidden_only,38,16,0,0.9642224311828613,0.03577756881713867
hidden_only,39,0,1,0.9983217120170593,0.0016782879829406738
hidden_only,39,1,1,0.9994743466377258,0.0005256533622741699
hidden_only,39,2,1,0.9979377388954163,0.0020622611045837402
hidden_only,39,3,1,0.9698041677474976,0.03019583225250244
hidden_only,39,4,1,0.9941985607147217,0.00580143928527832
hidden_only,39,5,1,0.9779737591743469,0.022026240825653076
hidden_only,39,6,1,0.9830573201179504,0.01694267988204956
hidden_only,39,7,1,0.9897270798683167,0.01027292013168335
hidden_only,39,8,1,0.973821759223938,0.02617824077606201
hidden_only,39,9,1,0.9879308938980103,0.012069106101989746
hidden_only,39,10,1,0.8800001740455627,0.11999982595443726
hidden_only,39,11,1,0.9756882190704346,0.02431178092956543
hidden_only,39,12,1,0.9886524081230164,0.011347591876983643
hidden_only,39,13,1,0.9892063140869141,0.010793685913085938
hidden_only,39,14,1,0.9922882318496704,0.00771176815032959
hidden_only,39,15,1,0.9947543144226074,0.005245685577392578
hidden_only,39,16,1,0.9897183179855347,0.010281682014465332
hidden_only,39,17,1,0.9537615776062012,0.04623842239379883
hidden_only,41,0,1,0.9991970658302307,0.0008029341697692871
hidden_only,41,1,1,0.9998703002929688,0.00012969970703125
hidden_only,41,2,1,0.9987449645996094,0.001255035400390625
hidden_only,41,3,1,0.9855782985687256,0.014421701431274414
hidden_only,41,4,1,0.9983775615692139,0.0016224384307861328
hidden_only,41,5,1,0.9950162768363953,0.004983723163604736
hidden_only,41,6,1,0.9973940849304199,0.002605915069580078
hidden_only,41,7,1,0.9995555281639099,0.0004444718360900879
hidden_only,41,8,1,0.9966478943824768,0.0033521056175231934
hidden_only,41,9,1,0.9900299310684204,0.00997006893157959
hidden_only,41,10,1,0.9981977343559265,0.0018022656440734863
hidden_only,41,11,1,0.9973846077919006,0.0026153922080993652
hidden_only,41,12,1,0.9985608458518982,0.0014391541481018066
hidden_only,41,13,1,0.9967023730278015,0.0032976269721984863
hidden_only,53,0,1,0.9992237091064453,0.0007762908935546875
hidden_only,53,1,1,0.9997625946998596,0.00023740530014038086
hidden_only,53,2,1,0.9984397292137146,0.0015602707862854004
hidden_only,53,3,1,0.9887133836746216,0.011286616325378418
hidden_only,53,4,1,0.9985322952270508,0.0014677047729492188
hidden_only,53,5,1,0.9651374816894531,0.034862518310546875
hidden_only,53,6,1,0.9885618686676025,0.011438131332397461
hidden_only,53,7,1,0.9890792965888977,0.010920703411102295
hidden_only,53,8,1,0.9509252309799194,0.049074769020080566
hidden_only,53,9,1,0.9889995455741882,0.011000454425811768
hidden_only,53,10,1,0.9644003510475159,0.03559964895248413
hidden_only,53,11,1,0.9969814419746399,0.0030185580253601074
hidden_only,53,12,1,0.993094801902771,0.006905198097229004
hidden_only,53,13,0,0.3438321650028229,0.6561678349971771
hidden_only,53,14,1,0.9966831803321838,0.003316819667816162
hidden_only,53,15,1,0.9920430779457092,0.007956922054290771
hidden_only,63,0,1,0.9970706701278687,0.0029293298721313477
hidden_only,63,1,1,0.9998342990875244,0.00016570091247558594
hidden_only,63,2,1,0.9978910088539124,0.0021089911460876465
hidden_only,63,3,1,0.9650718569755554,0.03492814302444458
hidden_only,63,4,1,0.997553288936615,0.0024467110633850098
hidden_only,63,5,1,0.986641526222229,0.013358473777770996
hidden_only,63,6,1,0.9927712082862854,0.0072287917137146
hidden_only,63,7,1,0.9833298325538635,0.016670167446136475
hidden_only,63,8,1,0.9980925917625427,0.0019074082374572754
hidden_only,63,9,1,0.9818251729011536,0.018174827098846436
hidden_only,63,10,1,0.9953911304473877,0.004608869552612305
hidden_only,63,11,1,0.9825472235679626,0.017452776432037354
hidden_only,63,12,0,0.9148562550544739,0.08514374494552612
hidden_only,63,13,1,0.9829561710357666,0.0170438289642334
hidden_only,63,14,0,0.9894769191741943,0.010523080825805664
hidden_only,63,15,0,0.9825050234794617,0.01749497652053833
hidden_only,63,16,1,0.9790377616882324,0.020962238311767578
hidden_only,63,17,1,0.9608490467071533,0.03915095329284668
hidden_only,64,0,1,0.9980229139328003,0.001977086067199707
hidden_only,64,1,1,0.9936936497688293,0.006306350231170654
hidden_only,64,2,1,0.9997631907463074,0.00023680925369262695
hidden_only,64,3,1,0.9978609681129456,0.0021390318870544434
hidden_only,64,4,1,0.9309609532356262,0.06903904676437378
hidden_only,64,5,1,0.9893191456794739,0.010680854320526123
hidden_only,64,6,1,0.9668899774551392,0.03311002254486084
hidden_only,64,7,1,0.9845747351646423,0.015425264835357666
hidden_only,64,8,1,0.9945634007453918,0.005436599254608154
hidden_only,64,9,1,0.9761812686920166,0.0238187313079834
hidden_only,64,10,1,0.9879814982414246,0.01201850175857544
hidden_only,64,11,1,0.974250316619873,0.025749683380126953
hidden_only,64,12,1,0.7355545163154602,0.2644454836845398
hidden_only,64,13,1,0.961723268032074,0.038276731967926025
hidden_only,64,14,1,0.9896474480628967,0.010352551937103271
hidden_only,64,15,1,0.3623276948928833,0.6376723051071167
hidden_only,64,16,1,0.9901726245880127,0.009827375411987305
hidden_only,64,17,1,0.3650277554988861,0.6349722445011139
hidden_only,64,18,1,0.9933910369873047,0.0066089630126953125
hidden_only,64,19,1,0.9606528282165527,0.039347171783447266
hidden_only,64,20,1,0.9633856415748596,0.03661435842514038
hidden_only,64,21,1,0.9913075566291809,0.008692443370819092
hidden_only,64,22,1,0.9987780451774597,0.0012219548225402832
hidden_only,69,0,1,0.9978927969932556,0.0021072030067443848
hidden_only,69,1,1,0.9993250370025635,0.0006749629974365234
hidden_only,69,2,1,0.9951727986335754,0.0048272013664245605
hidden_only,69,3,1,0.9866296052932739,0.013370394706726074
hidden_only,69,4,1,0.9951553344726562,0.00484466552734375
hidden_only,69,5,1,0.996698260307312,0.0033017396926879883
hidden_only,69,6,1,0.9718033075332642,0.02819669246673584
hidden_only,69,7,1,0.9973620772361755,0.002637922763824463
hidden_only,69,8,1,0.9983173608779907,0.0016826391220092773
hidden_only,69,9,1,0.9918645620346069,0.008135437965393066
hidden_only,69,10,1,0.9964759945869446,0.00352400541305542
hidden_only,69,11,1,0.9978694915771484,0.0021305084228515625
hidden_only,70,0,1,0.9990895986557007,0.0009104013442993164
hidden_only,70,1,1,0.9999325275421143,6.747245788574219e-05
hidden_only,70,2,1,0.9992237091064453,0.0007762908935546875
hidden_only,70,3,1,0.9710412621498108,0.02895873785018921
hidden_only,70,4,1,0.9988947510719299,0.0011052489280700684
hidden_only,70,5,1,0.9997802376747131,0.00021976232528686523
hidden_only,70,6,1,0.999643087387085,0.00035691261291503906
hidden_only,70,7,1,0.9980922341346741,0.0019077658653259277
hidden_only,70,8,1,0.9969114661216736,0.003088533878326416
hidden_only,70,9,1,0.998058021068573,0.001941978931427002
hidden_only,70,10,1,0.9992886781692505,0.0007113218307495117
hidden_only,70,11,1,0.9992419481277466,0.000758051872253418
hidden_only,70,12,1,0.9972420930862427,0.0027579069137573242
hidden_only,70,13,1,0.9978050589561462,0.0021949410438537598
hidden_only,72,0,1,0.9988518953323364,0.0011481046676635742
hidden_only,72,1,1,0.9996988773345947,0.00030112266540527344
hidden_only,72,2,1,0.9994158744812012,0.0005841255187988281
hidden_only,72,3,1,0.9813600778579712,0.01863992214202881
hidden_only,72,4,1,0.982507050037384,0.017492949962615967
hidden_only,72,5,1,0.9981536269187927,0.0018463730812072754
hidden_only,72,6,1,0.9964853525161743,0.0035146474838256836
hidden_only,72,7,1,0.9958072900772095,0.004192709922790527
hidden_only,72,8,1,0.9877294898033142,0.012270510196685791
hidden_only,72,9,1,0.9952569603919983,0.004743039608001709
hidden_only,72,10,1,0.992141604423523,0.00785839557647705
hidden_only,72,11,1,0.9983384609222412,0.001661539077758789
hidden_only,72,12,1,0.9922203421592712,0.00777965784072876
hidden_only,72,13,1,0.9961684346199036,0.0038315653800964355
hidden_only,72,14,1,0.9959315657615662,0.004068434238433838
hidden_only,72,15,1,0.9977152347564697,0.0022847652435302734
hidden_only,72,16,1,0.99796462059021,0.002035379409790039
hidden_only,72,17,1,0.9943027496337891,0.0056972503662109375
hidden_only,72,18,1,0.9742773771286011,0.025722622871398926
hidden_only,81,0,1,0.9993839263916016,0.0006160736083984375
hidden_only,81,1,1,0.9994971752166748,0.0005028247833251953
hidden_only,81,2,1,0.9994485974311829,0.0005514025688171387
hidden_only,81,3,1,0.9858511090278625,0.014148890972137451
hidden_only,81,4,0,0.9992103576660156,0.000789642333984375
hidden_only,81,5,0,0.9922062754631042,0.007793724536895752
hidden_only,81,6,0,0.9963046312332153,0.003695368766784668
hidden_only,81,7,0,0.9988698363304138,0.0011301636695861816
hidden_only,81,8,0,0.9728350639343262,0.027164936065673828
hidden_only,81,9,0,0.9983878135681152,0.0016121864318847656
hidden_only,81,10,0,0.9975912570953369,0.002408742904663086
hidden_only,81,11,0,0.9988597631454468,0.0011402368545532227
hidden_only,81,12,0,0.9990465044975281,0.0009534955024719238
hidden_only,81,13,0,0.9713521599769592,0.02864784002304077
hidden_only,81,14,0,0.9969751834869385,0.0030248165130615234
hidden_only,81,15,0,0.9970688223838806,0.0029311776161193848
hidden_only,81,16,0,0.9965317845344543,0.0034682154655456543
hidden_only,81,17,0,0.9992944002151489,0.0007055997848510742
hidden_only,81,18,0,0.9717208743095398,0.028279125690460205
hidden_only,81,19,0,0.9983219504356384,0.0016780495643615723
hidden_only,81,20,0,0.9100181460380554,0.08998185396194458
hidden_only,84,0,1,0.9947006702423096,0.00529932975769043
hidden_only,84,1,1,0.9970699548721313,0.0029300451278686523
hidden_only,84,2,0,0.7518302798271179,0.24816972017288208
hidden_only,84,3,1,0.9898414015769958,0.01015859842300415
hidden_only,84,4,1,0.9835030436515808,0.01649695634841919
hidden_only,84,5,1,0.9830584526062012,0.016941547393798828
hidden_only,84,6,1,0.9767287969589233,0.02327120304107666
hidden_only,84,7,1,0.9988403916358948,0.0011596083641052246
hidden_only,84,8,1,0.9847080707550049,0.015291929244995117
hidden_only,84,9,1,0.9973880648612976,0.0026119351387023926
hidden_only,84,10,1,0.9958062171936035,0.004193782806396484
hidden_only,84,11,1,0.9897698163986206,0.010230183601379395
hidden_only,84,12,1,0.9775478839874268,0.022452116012573242
hidden_only,85,0,1,0.9986687898635864,0.0013312101364135742
hidden_only,85,1,1,0.9990143775939941,0.0009856224060058594
hidden_only,85,2,1,0.9966385364532471,0.0033614635467529297
hidden_only,85,3,1,0.9911837577819824,0.008816242218017578
hidden_only,85,4,1,0.979150116443634,0.020849883556365967
hidden_only,85,5,1,0.9748072028160095,0.02519279718399048
hidden_only,85,6,1,0.990730345249176,0.009269654750823975
hidden_only,85,7,1,0.9852546453475952,0.014745354652404785
hidden_only,85,8,1,0.9834892749786377,0.016510725021362305
hidden_only,85,9,1,0.9872384071350098,0.012761592864990234
hidden_only,85,10,1,0.9290443658828735,0.07095563411712646
hidden_only,85,11,1,0.9303047060966492,0.06969529390335083
hidden_only,85,12,1,0.9918323755264282,0.008167624473571777
hidden_only,85,13,1,0.9712831974029541,0.0287168025970459
hidden_only,85,14,1,0.983401894569397,0.016598105430603027
hidden_only,85,15,1,0.9937722086906433,0.0062277913093566895
hidden_only,85,16,1,0.9588866829872131,0.041113317012786865
hidden_only,86,0,1,0.9991449117660522,0.0008550882339477539
hidden_only,86,1,1,0.9999148845672607,8.511543273925781e-05
hidden_only,86,2,1,0.9990853071212769,0.0009146928787231445
hidden_only,86,3,0,0.18631044030189514,0.8136895596981049
hidden_only,86,4,1,0.9947577118873596,0.005242288112640381
hidden_only,86,5,1,0.9993736147880554,0.0006263852119445801
hidden_only,86,6,1,0.9843053817749023,0.015694618225097656
hidden_only,86,7,1,0.6454241275787354,0.35457587242126465
hidden_only,86,8,1,0.8831013441085815,0.11689865589141846
hidden_only,86,9,1,0.9949401617050171,0.00505983829498291
hidden_only,86,10,1,0.9929814338684082,0.007018566131591797
hidden_only,86,11,1,0.9970158338546753,0.002984166145324707
hidden_only,86,12,0,0.1562901735305786,0.8437098264694214
hidden_only,86,13,1,0.982702374458313,0.01729762554168701
hidden_only,86,14,1,0.9987413287162781,0.0012586712837219238
hidden_only,86,15,1,0.9932563304901123,0.006743669509887695
hidden_only,86,16,1,0.9990542531013489,0.000945746898651123
hidden_only,86,17,1,0.9838653206825256,0.016134679317474365
hidden_only,86,18,1,0.4687994718551636,0.5312005281448364
hidden_only,86,19,1,0.9938422441482544,0.0061577558517456055
hidden_only,86,20,1,0.9962359070777893,0.0037640929222106934
hidden_only,86,21,1,0.9965974688529968,0.003402531147003174
hidden_only,106,0,1,0.9987329840660095,0.0012670159339904785
hidden_only,106,1,1,0.999934196472168,6.580352783203125e-05
hidden_only,106,2,1,0.9997269511222839,0.00027304887771606445
hidden_only,106,3,1,0.9719788432121277,0.028021156787872314
hidden_only,106,4,1,0.9994007349014282,0.0005992650985717773
hidden_only,106,5,1,0.9924095869064331,0.0075904130935668945
hidden_only,106,6,1,0.9911800026893616,0.008819997310638428
hidden_only,106,7,1,0.9980558156967163,0.0019441843032836914
hidden_only,106,8,1,0.9970802664756775,0.0029197335243225098
hidden_only,106,9,1,0.9965733289718628,0.003426671028137207
hidden_only,106,10,1,0.9692603349685669,0.030739665031433105
hidden_only,106,11,1,0.9898507595062256,0.010149240493774414
hidden_only,106,12,1,0.9987916350364685,0.0012083649635314941
hidden_only,106,13,1,0.9972355961799622,0.002764403820037842
hidden_only,106,14,1,0.9861218333244324,0.013878166675567627
hidden_only,106,15,1,0.9980179071426392,0.00198209285736084
hidden_only,106,16,1,0.9693943858146667,0.030605614185333252
hidden_only,106,17,1,0.9753100872039795,0.024689912796020508
hidden_only,119,0,1,0.998077392578125,0.001922607421875
hidden_only,119,1,1,0.9961846470832825,0.0038153529167175293
hidden_only,119,2,1,0.9994739890098572,0.0005260109901428223
hidden_only,119,3,1,0.999213457107544,0.0007865428924560547
hidden_only,119,4,1,0.9551370739936829,0.04486292600631714
hidden_only,119,5,1,0.9936083555221558,0.006391644477844238
hidden_only,119,6,1,0.9826933145523071,0.01730668544769287
hidden_only,119,7,1,0.9131870269775391,0.08681297302246094
hidden_only,119,8,1,0.9284858703613281,0.07151412963867188
hidden_only,119,9,1,0.992165207862854,0.007834792137145996
hidden_only,119,10,1,0.9994919300079346,0.0005080699920654297
hidden_only,119,11,1,0.97209632396698,0.02790367603302002
hidden_only,119,12,1,0.9807410836219788,0.01925891637802124
hidden_only,119,13,1,0.9872627854347229,0.0127372145652771
hidden_only,121,0,1,0.9936990737915039,0.006300926208496094
hidden_only,121,1,1,0.9998630285263062,0.00013697147369384766
hidden_only,121,2,1,0.9980477094650269,0.0019522905349731445
hidden_only,121,3,0,0.9759703874588013,0.02402961254119873
hidden_only,128,0,1,0.9970657229423523,0.002934277057647705
hidden_only,128,1,1,0.9939444661140442,0.0060555338859558105
hidden_only,128,2,1,0.9425035715103149,0.05749642848968506
hidden_only,128,3,1,0.9501613974571228,0.0498386025428772
hidden_only,128,4,1,0.7921175360679626,0.20788246393203735
hidden_only,128,5,1,0.9184303879737854,0.0815696120262146
hidden_only,128,6,1,0.955656111240387,0.04434388875961304
hidden_only,128,7,1,0.9100047945976257,0.08999520540237427
hidden_only,128,8,1,0.9059226512908936,0.09407734870910645
hidden_only,128,9,1,0.9173968434333801,0.08260315656661987
hidden_only,128,10,1,0.8904406428337097,0.10955935716629028
hidden_only,128,11,1,0.9775400161743164,0.022459983825683594
hidden_only,133,0,1,0.9992625117301941,0.0007374882698059082
