feature_set,question_id,chunk_id,label,positive_prob,trigger_score
hidden_only,6,12,0,0.760623037815094,0.239376962184906
hidden_only,6,13,1,0.8787978291511536,0.12120217084884644
hidden_only,6,14,1,0.8571538329124451,0.14284616708755493
hidden_only,6,15,1,0.7674303650856018,0.2325696349143982
hidden_only,6,16,1,0.874282717704773,0.12571728229522705
hidden_only,6,17,1,0.91835618019104,0.08164381980895996
hidden_only,6,18,1,0.9138542413711548,0.08614575862884521
hidden_only,6,19,1,0.8891376852989197,0.11086231470108032
hidden_only,6,20,1,0.922518253326416,0.07748174667358398
hidden_only,6,21,1,0.8932074904441833,0.10679250955581665
hidden_only,6,22,1,0.9111670851707458,0.08883291482925415
hidden_only,6,23,1,0.8589984774589539,0.14100152254104614
hidden_only,6,24,1,0.8888372778892517,0.11116272211074829
hidden_only,6,25,1,0.8764739632606506,0.12352603673934937
hidden_only,6,26,1,0.8937184810638428,0.10628151893615723
hidden_only,6,27,1,0.8037882447242737,0.19621175527572632
hidden_only,6,28,1,0.6489505767822266,0.35104942321777344
hidden_only,6,29,1,0.8784502744674683,0.12154972553253174
hidden_only,6,30,1,0.8319326043128967,0.16806739568710327
hidden_only,6,31,1,0.5506864190101624,0.44931358098983765
hidden_only,6,32,1,0.6535856127738953,0.34641438722610474
hidden_only,6,33,1,0.7309576869010925,0.26904231309890747
hidden_only,6,34,1,0.824773371219635,0.175226628780365
hidden_only,6,35,1,0.7558426260948181,0.24415737390518188
hidden_only,6,36,1,0.6608676910400391,0.33913230895996094
hidden_only,6,37,1,0.867581307888031,0.132418692111969
hidden_only,13,0,1,0.9068434238433838,0.09315657615661621
hidden_only,13,1,1,0.8795113563537598,0.12048864364624023
hidden_only,13,2,1,0.8817883729934692,0.11821162700653076
hidden_only,13,3,1,0.9092703461647034,0.09072965383529663
hidden_only,13,4,1,0.849183976650238,0.15081602334976196
hidden_only,13,5,1,0.9030575156211853,0.0969424843788147
hidden_only,13,6,1,0.9170323014259338,0.08296769857406616
hidden_only,13,7,1,0.8173209428787231,0.18267905712127686
hidden_only,13,8,1,0.9607762694358826,0.03922373056411743
hidden_only,13,9,1,0.9491549730300903,0.05084502696990967
hidden_only,13,10,1,0.8918818235397339,0.10811817646026611
hidden_only,13,11,1,0.9420267939567566,0.05797320604324341
hidden_only,13,12,1,0.833492636680603,0.16650736331939697
hidden_only,13,13,1,0.9166988730430603,0.0833011269569397
hidden_only,13,14,1,0.8761621117591858,0.12383788824081421
hidden_only,13,15,1,0.886820375919342,0.11317962408065796
hidden_only,13,16,1,0.8992464542388916,0.1007535457611084
hidden_only,13,17,1,0.8808541893959045,0.11914581060409546
hidden_only,13,18,1,0.8962404727935791,0.1037595272064209
hidden_only,20,0,1,0.9441792964935303,0.05582070350646973
hidden_only,20,1,1,0.9763184189796448,0.023681581020355225
hidden_only,20,2,1,0.9584367871284485,0.041563212871551514
hidden_only,20,3,1,0.9767223000526428,0.023277699947357178
hidden_only,20,4,1,0.9455664753913879,0.05443352460861206
hidden_only,20,5,0,0.9015036821365356,0.09849631786346436
hidden_only,20,6,1,0.9482285380363464,0.051771461963653564
hidden_only,20,7,1,0.9660826921463013,0.03391730785369873
hidden_only,20,8,1,0.9594076871871948,0.040592312812805176
hidden_only,20,9,1,0.9760311245918274,0.023968875408172607
hidden_only,20,10,1,0.9498672485351562,0.05013275146484375
hidden_only,20,11,1,0.9044331312179565,0.09556686878204346
hidden_only,20,12,1,0.9390537142753601,0.06094628572463989
hidden_only,20,13,1,0.9234237670898438,0.07657623291015625
hidden_only,20,14,1,0.8808950781822205,0.11910492181777954
hidden_only,20,15,1,0.9406067728996277,0.059393227100372314
hidden_only,25,0,1,0.7154328227043152,0.2845671772956848
hidden_only,25,1,1,0.8651087284088135,0.13489127159118652
hidden_only,25,2,1,0.7729759812355042,0.22702401876449585
hidden_only,25,3,1,0.8565834164619446,0.14341658353805542
hidden_only,25,4,1,0.9195764660835266,0.08042353391647339
hidden_only,25,5,1,0.9074732065200806,0.09252679347991943
hidden_only,25,6,0,0.7072817087173462,0.2927182912826538
hidden_only,25,7,0,0.8266130685806274,0.17338693141937256
hidden_only,25,8,0,0.9411078095436096,0.05889219045639038
hidden_only,25,9,0,0.8886475563049316,0.11135244369506836
hidden_only,25,10,0,0.8652498126029968,0.13475018739700317
hidden_only,25,11,0,0.883549690246582,0.11645030975341797
hidden_only,25,12,0,0.8572636842727661,0.1427363157272339
hidden_only,25,13,0,0.8262206315994263,0.17377936840057373
hidden_only,25,14,0,0.7761003375053406,0.22389966249465942
hidden_only,25,15,0,0.9033499360084534,0.09665006399154663
hidden_only,25,16,0,0.9306064248085022,0.0693935751914978
hidden_only,25,17,0,0.8585509657859802,0.14144903421401978
hidden_only,25,18,0,0.7987783551216125,0.20122164487838745
hidden_only,25,19,0,0.8794770836830139,0.12052291631698608
hidden_only,25,20,0,0.8321213126182556,0.16787868738174438
hidden_only,25,21,0,0.9024394750595093,0.09756052494049072
hidden_only,25,22,0,0.8378445506095886,0.16215544939041138
hidden_only,25,23,0,0.7818275690078735,0.21817243099212646
hidden_only,25,24,0,0.7443423867225647,0.2556576132774353
hidden_only,25,25,0,0.761442244052887,0.23855775594711304
hidden_only,25,26,0,0.9142664074897766,0.08573359251022339
hidden_only,25,27,0,0.9302106499671936,0.0697893500328064
hidden_only,25,28,0,0.8874420523643494,0.11255794763565063
hidden_only,25,29,0,0.8520442843437195,0.14795571565628052
hidden_only,25,30,0,0.8964154124259949,0.10358458757400513
hidden_only,25,31,0,0.8347497582435608,0.1652502417564392
hidden_only,25,32,0,0.8659732341766357,0.13402676582336426
hidden_only,25,33,0,0.8302205204963684,0.1697794795036316
hidden_only,25,34,0,0.7909114956855774,0.2090885043144226
hidden_only,25,35,0,0.9276927709579468,0.07230722904205322
hidden_only,25,36,0,0.7224518060684204,0.2775481939315796
hidden_only,25,37,0,0.7501975297927856,0.24980247020721436
hidden_only,25,38,0,0.6856364011764526,0.31436359882354736
hidden_only,25,39,0,0.9617867469787598,0.038213253021240234
hidden_only,25,40,1,0.8052453398704529,0.19475466012954712
hidden_only,25,41,1,0.732066810131073,0.267933189868927
hidden_only,25,42,1,0.6836203336715698,0.3163796663284302
hidden_only,25,43,1,0.8657971620559692,0.13420283794403076
hidden_only,25,44,1,0.7488676905632019,0.2511323094367981
hidden_only,25,45,1,0.8002822995185852,0.1997177004814148
hidden_only,25,46,1,0.8737714886665344,0.12622851133346558
hidden_only,25,47,1,0.8173616528511047,0.18263834714889526
hidden_only,25,48,1,0.7851303219795227,0.2148696780204773
hidden_only,25,49,1,0.8762624859809875,0.12373751401901245
hidden_only,25,50,0,0.7646045684814453,0.2353954315185547
hidden_only,25,51,1,0.658769965171814,0.34123003482818604
hidden_only,25,52,1,0.8744414448738098,0.12555855512619019
hidden_only,25,53,1,0.6204045414924622,0.37959545850753784
hidden_only,25,54,1,0.5786580443382263,0.4213419556617737
hidden_only,25,55,1,0.7154594659805298,0.2845405340194702
hidden_only,25,56,1,0.8768413662910461,0.12315863370895386
hidden_only,25,57,1,0.8775648474693298,0.12243515253067017
hidden_only,25,58,1,0.9162707328796387,0.08372926712036133
hidden_only,25,59,1,0.9714808464050293,0.028519153594970703
hidden_only,25,60,1,0.9100795984268188,0.08992040157318115
hidden_only,25,61,1,0.8779486417770386,0.12205135822296143
hidden_only,25,62,1,0.8954268097877502,0.10457319021224976
hidden_only,25,63,0,0.5059741139411926,0.4940258860588074
hidden_only,25,64,0,0.5827728509902954,0.4172271490097046
hidden_only,25,65,0,0.7094768285751343,0.2905231714248657
hidden_only,26,0,1,0.8824896812438965,0.11751031875610352
hidden_only,26,1,1,0.9397383332252502,0.060261666774749756
hidden_only,26,2,1,0.9573262929916382,0.042673707008361816
hidden_only,26,3,1,0.946137011051178,0.05386298894882202
hidden_only,26,4,1,0.8914077877998352,0.1085922122001648
hidden_only,26,5,1,0.8852663040161133,0.11473369598388672
hidden_only,26,6,1,0.7716854214668274,0.2283145785331726
hidden_only,26,7,1,0.9409074783325195,0.05909252166748047
hidden_only,26,8,1,0.8259609341621399,0.1740390658378601
hidden_only,26,9,1,0.9521748423576355,0.0478251576423645
hidden_only,26,10,1,0.9741985201835632,0.025801479816436768
hidden_only,26,11,1,0.8924840092658997,0.10751599073410034
hidden_only,26,12,1,0.9551301002502441,0.04486989974975586
hidden_only,26,13,1,0.9577257633209229,0.04227423667907715
hidden_only,26,14,1,0.8918708562850952,0.10812914371490479
hidden_only,26,15,1,0.9575405716896057,0.04245942831039429
hidden_only,26,16,1,0.9177292585372925,0.08227074146270752
hidden_only,26,17,1,0.9411812424659729,0.0588187575340271
hidden_only,26,18,1,0.8999648094177246,0.10003519058227539
hidden_only,26,19,1,0.7963842749595642,0.2036157250404358
hidden_only,26,20,1,0.8995628356933594,0.10043716430664062
hidden_only,26,21,1,0.9333035349845886,0.06669646501541138
hidden_only,26,22,1,0.8697939515113831,0.13020604848861694
hidden_only,26,23,1,0.7980608344078064,0.2019391655921936
hidden_only,26,24,1,0.9382510185241699,0.06174898147583008
hidden_only,26,25,1,0.8295695185661316,0.1704304814338684
hidden_only,26,26,0,0.8998202681541443,0.10017973184585571
hidden_only,26,27,0,0.7634958028793335,0.2365041971206665
hidden_only,26,28,0,0.9020407199859619,0.09795928001403809
hidden_only,26,29,0,0.8366634845733643,0.16333651542663574
hidden_only,26,30,0,0.810869038105011,0.189130961894989
hidden_only,26,31,0,0.8531622886657715,0.14683771133422852
hidden_only,26,32,0,0.882578432559967,0.11742156744003296
hidden_only,26,33,0,0.7972131371498108,0.2027868628501892
hidden_only,26,34,0,0.8693261742591858,0.1306738257408142
hidden_only,26,35,0,0.8716858625411987,0.12831413745880127
hidden_only,26,36,0,0.8778471350669861,0.12215286493301392
hidden_only,26,37,0,0.9296383261680603,0.0703616738319397
hidden_only,26,38,0,0.7550467848777771,0.2449532151222229
hidden_only,26,39,0,0.8440614938735962,0.1559385061264038
hidden_only,26,40,0,0.9149807095527649,0.08501929044723511
hidden_only,26,41,0,0.8338124752044678,0.16618752479553223
hidden_only,26,42,0,0.9191946387290955,0.08080536127090454
hidden_only,26,43,0,0.9150499701499939,0.0849500298500061
hidden_only,26,44,0,0.8251749277114868,0.17482507228851318
hidden_only,26,45,0,0.9555164575576782,0.04448354244232178
hidden_only,26,46,0,0.8759278059005737,0.12407219409942627
hidden_only,26,47,0,0.7792302966117859,0.2207697033882141
hidden_only,26,48,0,0.8707544207572937,0.1292455792427063
hidden_only,26,49,0,0.8798606991767883,0.12013930082321167
hidden_only,27,0,1,0.8872348070144653,0.11276519298553467
hidden_only,27,1,1,0.8104017376899719,0.18959826231002808
hidden_only,27,2,1,0.8579865097999573,0.14201349020004272
hidden_only,27,3,1,0.9438997507095337,0.05610024929046631
hidden_only,27,4,1,0.8946572542190552,0.10534274578094482
hidden_only,27,5,1,0.8610491752624512,0.13895082473754883
hidden_only,27,6,1,0.8766040205955505,0.12339597940444946
hidden_only,27,7,1,0.8495504260063171,0.15044957399368286
hidden_only,27,8,1,0.8620624542236328,0.1379375457763672
hidden_only,27,9,1,0.8630306720733643,0.13696932792663574
hidden_only,27,10,1,0.8120250105857849,0.1879749894142151
hidden_only,27,11,1,0.841863751411438,0.158136248588562
hidden_only,27,12,1,0.8813680410385132,0.11863195896148682
hidden_only,27,13,1,0.8152512907981873,0.18474870920181274
hidden_only,27,14,1,0.8773442506790161,0.12265574932098389
hidden_only,27,15,1,0.9082933068275452,0.09170669317245483
hidden_only,27,16,1,0.7699968218803406,0.23000317811965942
hidden_only,27,17,1,0.8345422744750977,0.16545772552490234
hidden_only,27,18,1,0.7957197427749634,0.20428025722503662
hidden_only,27,19,1,0.8500528335571289,0.1499471664428711
hidden_only,27,20,1,0.9276800155639648,0.07231998443603516
hidden_only,27,21,1,0.8664298057556152,0.13357019424438477
hidden_only,27,22,1,0.8962594866752625,0.10374051332473755
hidden_only,27,23,1,0.9330247640609741,0.06697523593902588
hidden_only,27,24,1,0.9007866382598877,0.0992133617401123
hidden_only,27,25,1,0.8608188033103943,0.1391811966896057
hidden_only,27,26,1,0.8994365930557251,0.1005634069442749
hidden_only,27,27,1,0.8101648688316345,0.18983513116836548
hidden_only,27,28,1,0.7329512238502502,0.26704877614974976
hidden_only,27,29,1,0.9149633049964905,0.08503669500350952
hidden_only,30,0,1,0.9386430382728577,0.061356961727142334
hidden_only,30,1,1,0.9609637260437012,0.03903627395629883
hidden_only,30,2,1,0.9285334348678589,0.07146656513214111
hidden_only,30,3,1,0.9563342332839966,0.04366576671600342
hidden_only,30,4,1,0.9371452927589417,0.06285470724105835
hidden_only,30,5,1,0.9531165957450867,0.04688340425491333
hidden_only,30,6,1,0.8550359606742859,0.1449640393257141
hidden_only,30,7,1,0.7828783988952637,0.21712160110473633
hidden_only,30,8,1,0.67054682970047,0.32945317029953003
hidden_only,30,9,1,0.8900721669197083,0.10992783308029175
hidden_only,30,10,1,0.9630075693130493,0.036992430686950684
hidden_only,30,11,1,0.9263145327568054,0.07368546724319458
hidden_only,30,12,1,0.9479243159294128,0.05207568407058716
hidden_only,30,13,1,0.9645451903343201,0.03545480966567993
hidden_only,30,14,1,0.972287654876709,0.027712345123291016
hidden_only,30,15,1,0.9716191291809082,0.028380870819091797
hidden_only,30,16,1,0.9061512351036072,0.09384876489639282
hidden_only,30,17,1,0.9158585667610168,0.08414143323898315
hidden_only,30,18,1,0.8135919570922852,0.18640804290771484
hidden_only,30,19,1,0.8906370997428894,0.1093629002571106
hidden_only,33,0,1,0.8549099564552307,0.1450900435447693
hidden_only,33,1,1,0.8604961037635803,0.13950389623641968
hidden_only,33,2,0,0.8506203889846802,0.14937961101531982
hidden_only,33,3,1,0.9109591245651245,0.08904087543487549
hidden_only,33,4,1,0.9547048807144165,0.045295119285583496
hidden_only,33,5,1,0.9593709111213684,0.04062908887863159
hidden_only,33,6,1,0.9370179176330566,0.06298208236694336
hidden_only,33,7,1,0.9257332682609558,0.07426673173904419
hidden_only,33,8,1,0.8731439113616943,0.12685608863830566
hidden_only,33,9,1,0.6794307231903076,0.3205692768096924
hidden_only,33,10,1,0.9515710473060608,0.04842895269393921
hidden_only,33,11,1,0.9556303024291992,0.04436969757080078
hidden_only,33,12,1,0.9177644848823547,0.08223551511764526
hidden_only,33,13,1,0.9604068994522095,0.03959310054779053
hidden_only,33,14,1,0.8049809336662292,0.19501906633377075
hidden_only,33,15,1,0.8648107647895813,0.1351892352104187
hidden_only,33,16,1,0.9179684519767761,0.08203154802322388
hidden_only,33,17,1,0.9194945693016052,0.08050543069839478
hidden_only,33,18,1,0.8530804514884949,0.14691954851150513
hidden_only,33,19,1,0.9328206777572632,0.06717932224273682
hidden_only,33,20,1,0.9262559413909912,0.07374405860900879
hidden_only,33,21,0,0.9351726174354553,0.06482738256454468
hidden_only,33,22,1,0.9241871237754822,0.07581287622451782
hidden_only,33,23,1,0.9051085114479065,0.0948914885520935
hidden_only,33,24,1,0.8679690361022949,0.13203096389770508
hidden_only,33,25,1,0.8837842345237732,0.1162157654762268
hidden_only,33,26,1,0.9052549004554749,0.09474509954452515
hidden_only,33,27,1,0.9285362362861633,0.07146376371383667
hidden_only,33,28,1,0.9001334309577942,0.09986656904220581
hidden_only,33,29,0,0.8411678075790405,0.15883219242095947
hidden_only,33,30,0,0.8557288646697998,0.1442711353302002
hidden_only,33,31,0,0.7290767431259155,0.2709232568740845
hidden_only,33,32,0,0.8945838809013367,0.10541611909866333
hidden_only,34,0,1,0.9276448488235474,0.07235515117645264
hidden_only,34,1,1,0.940329909324646,0.059670090675354004
hidden_only,34,2,1,0.8701321482658386,0.12986785173416138
hidden_only,34,3,0,0.8951206803321838,0.10487931966781616
hidden_only,34,4,1,0.9333204030990601,0.06667959690093994
hidden_only,34,5,0,0.8998942375183105,0.10010576248168945
hidden_only,34,6,0,0.9428849816322327,0.057115018367767334
hidden_only,34,7,0,0.9324577450752258,0.06754225492477417
hidden_only,34,8,1,0.9637904167175293,0.0362095832824707
hidden_only,34,9,1,0.9380770921707153,0.06192290782928467
hidden_only,34,10,1,0.9467319250106812,0.05326807498931885
hidden_only,34,11,1,0.9218153357505798,0.07818466424942017
hidden_only,34,12,1,0.9107215404510498,0.0892784595489502
hidden_only,34,13,1,0.8955184817314148,0.1044815182685852
hidden_only,34,14,1,0.8731674551963806,0.12683254480361938
hidden_only,34,15,1,0.8631702661514282,0.13682973384857178
hidden_only,34,16,1,0.8633110523223877,0.1366889476776123
hidden_only,34,17,1,0.8665986061096191,0.13340139389038086
hidden_only,34,18,1,0.9546384811401367,0.04536151885986328
hidden_only,34,19,1,0.8770836591720581,0.1229163408279419
hidden_only,34,20,1,0.8923001885414124,0.10769981145858765
hidden_only,34,21,1,0.9234495162963867,0.07655048370361328
hidden_only,34,22,1,0.8743696212768555,0.12563037872314453
hidden_only,34,23,1,0.8391962051391602,0.16080379486083984
hidden_only,34,24,1,0.9123395085334778,0.08766049146652222
hidden_only,34,25,1,0.9308091998100281,0.06919080018997192
hidden_only,34,26,1,0.9044987559318542,0.09550124406814575
hidden_only,34,27,1,0.9115806818008423,0.08841931819915771
hidden_only,34,28,1,0.8938193321228027,0.10618066787719727
hidden_only,34,29,1,0.9024752974510193,0.09752470254898071
hidden_only,34,30,1,0.8865692019462585,0.11343079805374146
hidden_only,34,31,1,0.9377918243408203,0.06220817565917969
hidden_only,34,32,1,0.808932900428772,0.19106709957122803
hidden_only,34,33,1,0.9360498189926147,0.06395018100738525
hidden_only,34,34,1,0.945807695388794,0.054192304611206055
hidden_only,34,35,1,0.8997374773025513,0.10026252269744873
hidden_only,34,36,1,0.9492903351783752,0.050709664821624756
hidden_only,34,37,1,0.9204978942871094,0.07950210571289062
hidden_only,34,38,1,0.9213899970054626,0.07861000299453735
hidden_only,34,39,1,0.8193283677101135,0.18067163228988647
hidden_only,34,40,1,0.9592692255973816,0.04073077440261841
hidden_only,34,41,1,0.8329945206642151,0.1670054793357849
hidden_only,34,42,1,0.7866358757019043,0.2133641242980957
hidden_only,34,43,1,0.6696181297302246,0.3303818702697754
hidden_only,34,44,1,0.8575530648231506,0.14244693517684937
hidden_only,34,45,1,0.8424080014228821,0.15759199857711792
hidden_only,34,46,1,0.7028055191040039,0.2971944808959961
hidden_only,34,47,1,0.8368961811065674,0.16310381889343262
hidden_only,38,0,1,0.895216166973114,0.10478383302688599
hidden_only,38,1,1,0.9317457675933838,0.06825423240661621
hidden_only,38,2,1,0.8850767612457275,0.11492323875427246
hidden_only,38,3,1,0.9332705140113831,0.06672948598861694
hidden_only,38,4,1,0.8749699592590332,0.1250300407409668
hidden_only,38,5,0,0.7934790253639221,0.20652097463607788
hidden_only,38,6,1,0.9329033493995667,0.06709665060043335
hidden_only,38,7,1,0.9325397610664368,0.06746023893356323
hidden_only,38,8,1,0.9083867073059082,0.0916132926940918
hidden_only,38,9,0,0.8662956953048706,0.1337043046951294
hidden_only,38,10,1,0.8949869275093079,0.10501307249069214
hidden_only,38,11,1,0.9350072145462036,0.06499278545379639
hidden_only,38,12,1,0.9398669004440308,0.06013309955596924
hidden_only,38,13,1,0.8724766373634338,0.12752336263656616
hidden_only,38,14,1,0.9550697803497314,0.044930219650268555
hidden_only,38,15,1,0.8510002493858337,0.14899975061416626
hidden_only,38,16,1,0.8977850079536438,0.1022149920463562
hidden_only,39,0,1,0.8348795771598816,0.1651204228401184
hidden_only,39,1,1,0.9617661237716675,0.03823387622833252
hidden_only,39,2,1,0.9568966627120972,0.04310333728790283
hidden_only,39,3,1,0.9455093145370483,0.05449068546295166
hidden_only,39,4,1,0.9015430808067322,0.09845691919326782
hidden_only,39,5,1,0.9291597008705139,0.07084029912948608
hidden_only,39,6,1,0.9341779947280884,0.06582200527191162
hidden_only,39,7,1,0.9563015103340149,0.04369848966598511
hidden_only,39,8,1,0.9112879633903503,0.08871203660964966
hidden_only,39,9,1,0.8822906017303467,0.11770939826965332
hidden_only,39,10,1,0.870983362197876,0.12901663780212402
hidden_only,39,11,1,0.8694401383399963,0.13055986166000366
hidden_only,39,12,1,0.8879608511924744,0.11203914880752563
hidden_only,39,13,1,0.8920912742614746,0.10790872573852539
hidden_only,39,14,1,0.8804179430007935,0.11958205699920654
hidden_only,39,15,1,0.9178341627120972,0.08216583728790283
hidden_only,39,16,1,0.7726315855979919,0.22736841440200806
hidden_only,39,17,1,0.8052812218666077,0.19471877813339233
hidden_only,39,18,1,0.9217590093612671,0.07824099063873291
hidden_only,39,19,1,0.8772676587104797,0.12273234128952026
hidden_only,39,20,1,0.8647456765174866,0.13525432348251343
hidden_only,39,21,1,0.9149408936500549,0.08505910634994507
hidden_only,39,22,1,0.8619431257247925,0.13805687427520752
hidden_only,39,23,1,0.7602192759513855,0.2397807240486145
hidden_only,39,24,1,0.8912656307220459,0.1087343692779541
hidden_only,39,25,1,0.8509525656700134,0.14904743432998657
hidden_only,39,26,1,0.8412665724754333,0.15873342752456665
hidden_only,39,27,1,0.8212041854858398,0.17879581451416016
hidden_only,39,28,1,0.6912791728973389,0.30872082710266113
hidden_only,39,29,1,0.8440055251121521,0.1559944748878479
hidden_only,39,30,1,0.8404274582862854,0.1595725417137146
hidden_only,39,31,1,0.8082867860794067,0.19171321392059326
hidden_only,39,32,1,0.8916197419166565,0.1083802580833435
hidden_only,39,33,1,0.9548044204711914,0.045195579528808594
hidden_only,39,34,1,0.9005526304244995,0.09944736957550049
hidden_only,39,35,1,0.8386669158935547,0.1613330841064453
hidden_only,39,36,1,0.8467204570770264,0.15327954292297363
hidden_only,39,37,1,0.7513188719749451,0.24868112802505493
hidden_only,39,38,1,0.849357008934021,0.150642991065979
hidden_only,39,39,1,0.7941831350326538,0.2058168649673462
hidden_only,39,40,1,0.8360067009925842,0.16399329900741577
hidden_only,39,41,1,0.7384815216064453,0.2615184783935547
hidden_only,39,42,1,0.8425902128219604,0.15740978717803955
hidden_only,41,0,1,0.7363484501838684,0.2636515498161316
hidden_only,41,1,1,0.8214221000671387,0.17857789993286133
hidden_only,41,2,1,0.9195548892021179,0.08044511079788208
hidden_only,41,3,1,0.9487861394882202,0.051213860511779785
hidden_only,41,4,1,0.8299389481544495,0.17006105184555054
hidden_only,41,5,1,0.8471896052360535,0.15281039476394653
hidden_only,41,6,1,0.80785071849823,0.19214928150177002
hidden_only,41,7,1,0.8261852264404297,0.1738147735595703
hidden_only,41,8,1,0.9237686395645142,0.07623136043548584
hidden_only,41,9,1,0.9309451580047607,0.06905484199523926
hidden_only,41,10,1,0.8561904430389404,0.14380955696105957
hidden_only,41,11,1,0.8824900388717651,0.11750996112823486
hidden_only,41,12,1,0.9252380728721619,0.07476192712783813
hidden_only,41,13,1,0.8595767617225647,0.1404232382774353
hidden_only,41,14,1,0.8302776217460632,0.16972237825393677
hidden_only,41,15,1,0.7535623908042908,0.24643760919570923
hidden_only,41,16,1,0.8764995336532593,0.12350046634674072
hidden_only,41,17,1,0.9243248105049133,0.07567518949508667
hidden_only,41,18,1,0.9406713247299194,0.059328675270080566
hidden_only,41,19,1,0.8769058585166931,0.12309414148330688
hidden_only,41,20,1,0.9195079207420349,0.08049207925796509
hidden_only,41,21,1,0.9262896776199341,0.07371032238006592
hidden_only,41,22,1,0.8903533220291138,0.10964667797088623
hidden_only,41,23,1,0.9382176995277405,0.06178230047225952
hidden_only,41,24,1,0.9172561168670654,0.08274388313293457
hidden_only,41,25,1,0.9054853916168213,0.09451460838317871
hidden_only,41,26,1,0.9310819506645203,0.06891804933547974
hidden_only,41,27,1,0.904122531414032,0.09587746858596802
hidden_only,41,28,0,0.6369881629943848,0.36301183700561523
hidden_only,41,29,0,0.8715999126434326,0.12840008735656738
hidden_only,41,30,0,0.5518288016319275,0.4481711983680725
hidden_only,41,31,0,0.38209211826324463,0.6179078817367554
