feature_set,question_id,chunk_id,label,positive_prob,trigger_score
combined,13,17,0,0.5659652352333069,0.4340347647666931
combined,13,18,1,0.9864922165870667,0.01350778341293335
combined,20,0,1,0.9989122152328491,0.001087784767150879
combined,20,1,1,0.9996141195297241,0.0003858804702758789
combined,20,2,1,0.9960825443267822,0.0039174556732177734
combined,20,3,1,0.9901200532913208,0.0098799467086792
combined,20,4,1,0.9913268685340881,0.008673131465911865
combined,20,5,1,0.9958027005195618,0.004197299480438232
combined,20,6,1,0.9988436698913574,0.0011563301086425781
combined,20,7,1,0.9967108964920044,0.0032891035079956055
combined,20,8,1,0.9991182684898376,0.0008817315101623535
combined,20,9,1,0.9885208606719971,0.01147913932800293
combined,20,10,1,0.9936485886573792,0.00635141134262085
combined,20,11,1,0.9940142035484314,0.0059857964515686035
combined,20,12,1,0.9990383386611938,0.0009616613388061523
combined,20,13,1,0.9997525811195374,0.0002474188804626465
combined,20,14,1,0.9987121820449829,0.0012878179550170898
combined,20,15,1,0.9994975328445435,0.000502467155456543
combined,20,16,1,0.9990770816802979,0.0009229183197021484
combined,20,17,1,0.9973579049110413,0.0026420950889587402
combined,20,18,1,0.99598228931427,0.0040177106857299805
combined,20,19,1,0.9981508851051331,0.0018491148948669434
combined,20,20,1,0.9964685440063477,0.0035314559936523438
combined,25,0,1,0.9977607727050781,0.002239227294921875
combined,25,1,1,0.9991324543952942,0.0008675456047058105
combined,25,2,1,0.9949306845664978,0.005069315433502197
combined,25,3,0,0.23068654537200928,0.7693134546279907
combined,25,4,1,0.9851227402687073,0.014877259731292725
combined,25,5,1,0.9975293278694153,0.002470672130584717
combined,25,6,1,0.8538406491279602,0.1461593508720398
combined,25,7,1,0.9960011839866638,0.003998816013336182
combined,25,8,1,0.9993191957473755,0.0006808042526245117
combined,25,9,1,0.9833937287330627,0.016606271266937256
combined,25,10,1,0.9983596205711365,0.0016403794288635254
combined,25,11,1,0.9864559173583984,0.013544082641601562
combined,25,12,1,0.9874173402786255,0.012582659721374512
combined,26,0,1,0.9963261485099792,0.003673851490020752
combined,26,1,1,0.9997144341468811,0.0002855658531188965
combined,26,2,1,0.9988603591918945,0.0011396408081054688
combined,26,3,1,0.9859873652458191,0.014012634754180908
combined,26,4,1,0.9941129088401794,0.005887091159820557
combined,26,5,1,0.9901342988014221,0.00986570119857788
combined,26,6,1,0.9921913743019104,0.0078086256980896
combined,26,7,1,0.9921620488166809,0.007837951183319092
combined,26,8,1,0.7246425151824951,0.2753574848175049
combined,26,9,1,0.7118604779243469,0.2881395220756531
combined,26,10,1,0.9902861714363098,0.009713828563690186
combined,26,11,1,0.9923983216285706,0.007601678371429443
combined,26,12,1,0.9969205856323242,0.0030794143676757812
combined,26,13,1,0.9869411587715149,0.013058841228485107
combined,26,14,1,0.7682756185531616,0.23172438144683838
combined,26,15,1,0.990968644618988,0.009031355381011963
combined,26,16,1,0.9688360691070557,0.031163930892944336
combined,26,17,1,0.9807704091072083,0.019229590892791748
combined,26,18,1,0.9947085380554199,0.005291461944580078
combined,26,19,1,0.9970901012420654,0.0029098987579345703
combined,26,20,1,0.9976009726524353,0.0023990273475646973
combined,26,21,1,0.9851378202438354,0.01486217975616455
combined,26,22,1,0.9888618588447571,0.01113814115524292
combined,27,0,1,0.9987926483154297,0.0012073516845703125
combined,27,1,1,0.9975392818450928,0.0024607181549072266
combined,27,2,1,0.9669070243835449,0.03309297561645508
combined,27,3,1,0.9904452562332153,0.009554743766784668
combined,27,4,1,0.9867520332336426,0.013247966766357422
combined,27,5,1,0.9913583993911743,0.008641600608825684
combined,27,6,1,0.8944931030273438,0.10550689697265625
combined,27,7,1,0.99687659740448,0.0031234025955200195
combined,27,8,1,0.9820480346679688,0.01795196533203125
combined,27,9,1,0.9099245667457581,0.09007543325424194
combined,27,10,1,0.9930918216705322,0.0069081783294677734
combined,27,11,1,0.995804488658905,0.004195511341094971
combined,27,12,1,0.995488703250885,0.00451129674911499
combined,27,13,1,0.9937059283256531,0.006294071674346924
combined,27,14,1,0.9437042474746704,0.05629575252532959
combined,27,15,1,0.9723569750785828,0.027643024921417236
combined,27,16,1,0.9781246185302734,0.021875381469726562
combined,27,17,1,0.9813770651817322,0.018622934818267822
combined,27,18,1,0.9979197382926941,0.002080261707305908
combined,27,19,1,0.975131094455719,0.024868905544281006
combined,27,20,1,0.9189687967300415,0.0810312032699585
combined,27,21,1,0.9870688915252686,0.012931108474731445
combined,27,22,1,0.995559573173523,0.004440426826477051
combined,30,0,1,0.995572566986084,0.004427433013916016
combined,30,1,1,0.9996235370635986,0.0003764629364013672
combined,30,2,1,0.9935317635536194,0.006468236446380615
combined,30,3,1,0.990269660949707,0.009730339050292969
combined,30,4,1,0.9977565407752991,0.0022434592247009277
combined,30,5,1,0.9909635782241821,0.009036421775817871
combined,30,6,1,0.912521243095398,0.08747875690460205
combined,30,7,1,0.9784360527992249,0.021563947200775146
combined,30,8,1,0.9771227836608887,0.022877216339111328
combined,30,9,1,0.9914326667785645,0.008567333221435547
combined,30,10,1,0.867979884147644,0.13202011585235596
combined,30,11,1,0.9817737936973572,0.018226206302642822
combined,30,12,1,0.9867143034934998,0.013285696506500244
combined,30,13,1,0.9816008806228638,0.01839911937713623
combined,30,14,1,0.9480528831481934,0.05194711685180664
combined,30,15,1,0.9836552739143372,0.016344726085662842
combined,30,16,1,0.9243224263191223,0.07567757368087769
combined,30,17,1,0.9900709986686707,0.009929001331329346
combined,30,18,1,0.9029960036277771,0.0970039963722229
combined,33,0,1,0.913550615310669,0.08644938468933105
combined,33,1,1,0.9913040399551392,0.00869596004486084
combined,33,2,1,0.9993444085121155,0.0006555914878845215
combined,33,3,1,0.9927425384521484,0.0072574615478515625
combined,33,4,1,0.9881366491317749,0.011863350868225098
combined,33,5,1,0.9930214285850525,0.00697857141494751
combined,33,6,1,0.9727773070335388,0.02722269296646118
combined,33,7,1,0.994731068611145,0.0052689313888549805
combined,33,8,1,0.9571844935417175,0.04281550645828247
combined,33,9,1,0.9795864224433899,0.020413577556610107
combined,33,10,1,0.9969612956047058,0.0030387043952941895
combined,33,11,1,0.9640174508094788,0.03598254919052124
combined,33,12,1,0.9914631247520447,0.008536875247955322
combined,33,13,1,0.9979386925697327,0.002061307430267334
combined,33,14,1,0.8733643889427185,0.1266356110572815
combined,33,15,1,0.7239822745323181,0.2760177254676819
combined,33,16,1,0.9898316264152527,0.010168373584747314
combined,33,17,1,0.9900319576263428,0.009968042373657227
combined,33,18,1,0.9390016794204712,0.06099832057952881
combined,33,19,1,0.9762119650840759,0.023788034915924072
combined,34,0,1,0.9971964359283447,0.0028035640716552734
combined,34,1,1,0.9997884631156921,0.00021153688430786133
combined,34,2,1,0.9985359907150269,0.0014640092849731445
combined,34,3,1,0.9982730150222778,0.001726984977722168
combined,34,4,1,0.9995558857917786,0.00044411420822143555
combined,34,5,1,0.9938989877700806,0.006101012229919434
combined,34,6,1,0.9970703125,0.0029296875
combined,34,7,1,0.9987108707427979,0.0012891292572021484
combined,34,8,1,0.9429404139518738,0.05705958604812622
combined,34,9,1,0.9984523057937622,0.001547694206237793
combined,34,10,1,0.9994729161262512,0.0005270838737487793
combined,34,11,1,0.9755030274391174,0.02449697256088257
combined,34,12,1,0.9983592629432678,0.0016407370567321777
combined,34,13,1,0.9933609962463379,0.006639003753662109
combined,38,0,1,0.9974067807197571,0.00259321928024292
combined,38,1,1,0.9998127818107605,0.00018721818923950195
combined,38,2,1,0.9987712502479553,0.0012287497520446777
combined,38,3,1,0.9861093163490295,0.013890683650970459
combined,38,4,1,0.9729658365249634,0.02703416347503662
combined,38,5,1,0.9014272689819336,0.0985727310180664
combined,38,6,1,0.9967870712280273,0.0032129287719726562
combined,38,7,1,0.9455615878105164,0.05443841218948364
combined,38,8,1,0.9850947856903076,0.014905214309692383
combined,38,9,1,0.9511551260948181,0.048844873905181885
combined,38,10,0,0.9465981721878052,0.053401827812194824
combined,38,11,0,0.9949648380279541,0.0050351619720458984
combined,38,12,0,0.9334134459495544,0.06658655405044556
combined,38,13,0,0.990994393825531,0.009005606174468994
combined,38,14,0,0.691691517829895,0.308308482170105
combined,38,15,0,0.948944091796875,0.051055908203125
combined,38,16,0,0.9770772457122803,0.022922754287719727
combined,39,0,1,0.9977028965950012,0.0022971034049987793
combined,39,1,1,0.9996253252029419,0.00037467479705810547
combined,39,2,1,0.9985818862915039,0.0014181137084960938
combined,39,3,1,0.9665984511375427,0.033401548862457275
combined,39,4,1,0.9930582046508789,0.006941795349121094
combined,39,5,1,0.9689908623695374,0.031009137630462646
combined,39,6,1,0.9786235094070435,0.021376490592956543
combined,39,7,1,0.9893534183502197,0.010646581649780273
combined,39,8,1,0.9698402285575867,0.03015977144241333
combined,39,9,1,0.9902663826942444,0.009733617305755615
combined,39,10,1,0.8786321878433228,0.12136781215667725
combined,39,11,1,0.9653235077857971,0.03467649221420288
combined,39,12,1,0.9894653558731079,0.01053464412689209
combined,39,13,1,0.9897112846374512,0.010288715362548828
combined,39,14,1,0.9928348064422607,0.007165193557739258
combined,39,15,1,0.9948474168777466,0.005152583122253418
combined,39,16,1,0.9940872192382812,0.00591278076171875
combined,39,17,1,0.9728135466575623,0.027186453342437744
combined,41,0,1,0.9984943866729736,0.0015056133270263672
combined,41,1,1,0.9997238516807556,0.00027614831924438477
combined,41,2,1,0.9984514713287354,0.0015485286712646484
combined,41,3,1,0.9868107438087463,0.013189256191253662
combined,41,4,1,0.9989225268363953,0.0010774731636047363
combined,41,5,1,0.9967519044876099,0.0032480955123901367
combined,41,6,1,0.9959486126899719,0.004051387310028076
combined,41,7,1,0.9995903372764587,0.00040966272354125977
combined,41,8,1,0.9979238510131836,0.0020761489868164062
combined,41,9,1,0.984437108039856,0.015562891960144043
combined,41,10,1,0.9969409108161926,0.003059089183807373
combined,41,11,1,0.9975722432136536,0.0024277567863464355
combined,41,12,1,0.9989733695983887,0.0010266304016113281
combined,41,13,1,0.9956830739974976,0.004316926002502441
combined,53,0,1,0.9990060925483704,0.0009939074516296387
combined,53,1,1,0.9997994303703308,0.00020056962966918945
combined,53,2,1,0.998813271522522,0.0011867284774780273
combined,53,3,1,0.9848431348800659,0.015156865119934082
combined,53,4,1,0.9973268508911133,0.0026731491088867188
combined,53,5,1,0.9386785626411438,0.0613214373588562
combined,53,6,1,0.9895923137664795,0.010407686233520508
combined,53,7,1,0.9907907247543335,0.009209275245666504
combined,53,8,1,0.9223673343658447,0.07763266563415527
combined,53,9,1,0.9765274524688721,0.02347254753112793
combined,53,10,1,0.9620817303657532,0.037918269634246826
combined,53,11,1,0.9979829788208008,0.0020170211791992188
combined,53,12,1,0.9957075119018555,0.004292488098144531
combined,53,13,0,0.2975415885448456,0.7024584114551544
combined,53,14,1,0.9975047707557678,0.0024952292442321777
combined,53,15,1,0.9903576970100403,0.009642302989959717
combined,63,0,1,0.9969050288200378,0.003094971179962158
combined,63,1,1,0.9997122883796692,0.00028771162033081055
combined,63,2,1,0.9972935318946838,0.002706468105316162
combined,63,3,1,0.9641010761260986,0.03589892387390137
combined,63,4,1,0.9978325963020325,0.0021674036979675293
combined,63,5,1,0.9789746999740601,0.02102530002593994
combined,63,6,1,0.9906864762306213,0.009313523769378662
combined,63,7,1,0.9878679513931274,0.012132048606872559
combined,63,8,1,0.9988083839416504,0.0011916160583496094
combined,63,9,1,0.9884323477745056,0.011567652225494385
combined,63,10,1,0.995799720287323,0.004200279712677002
combined,63,11,1,0.9849696159362793,0.015030384063720703
combined,63,12,0,0.9346484541893005,0.06535154581069946
combined,63,13,1,0.9815992712974548,0.018400728702545166
combined,63,14,0,0.9893668293952942,0.01063317060470581
combined,63,15,0,0.9855418801307678,0.014458119869232178
combined,63,16,1,0.9840625524520874,0.015937447547912598
combined,63,17,1,0.9766546487808228,0.023345351219177246
combined,64,0,1,0.9964600205421448,0.0035399794578552246
combined,64,1,1,0.994814932346344,0.005185067653656006
combined,64,2,1,0.9998377561569214,0.00016224384307861328
combined,64,3,1,0.9976207613945007,0.0023792386054992676
combined,64,4,1,0.9022459983825684,0.09775400161743164
combined,64,5,1,0.9821855425834656,0.017814457416534424
combined,64,6,1,0.9595807790756226,0.04041922092437744
combined,64,7,1,0.9788073301315308,0.02119266986846924
combined,64,8,1,0.9929109215736389,0.007089078426361084
combined,64,9,1,0.9672712683677673,0.032728731632232666
combined,64,10,1,0.9862892627716064,0.013710737228393555
combined,64,11,1,0.9525800943374634,0.04741990566253662
combined,64,12,1,0.645245373249054,0.35475462675094604
combined,64,13,1,0.9479186534881592,0.05208134651184082
combined,64,14,1,0.9914503693580627,0.008549630641937256
combined,64,15,1,0.4107396900653839,0.5892603099346161
combined,64,16,1,0.9905040860176086,0.009495913982391357
combined,64,17,1,0.3241389989852905,0.6758610010147095
combined,64,18,1,0.9931997656822205,0.006800234317779541
combined,64,19,1,0.9562255144119263,0.04377448558807373
combined,64,20,1,0.9743226170539856,0.025677382946014404
combined,64,21,1,0.9939640164375305,0.006035983562469482
combined,64,22,1,0.9991827607154846,0.0008172392845153809
combined,69,0,1,0.9977793097496033,0.0022206902503967285
combined,69,1,1,0.999334990978241,0.0006650090217590332
combined,69,2,1,0.9954870343208313,0.004512965679168701
combined,69,3,1,0.9763247966766357,0.023675203323364258
combined,69,4,1,0.9926987290382385,0.007301270961761475
combined,69,5,1,0.9975681900978088,0.002431809902191162
combined,69,6,1,0.981669545173645,0.01833045482635498
combined,69,7,1,0.9982641339302063,0.0017358660697937012
combined,69,8,1,0.9988248944282532,0.0011751055717468262
combined,69,9,1,0.995740532875061,0.004259467124938965
combined,69,10,1,0.9972180128097534,0.002781987190246582
combined,69,11,1,0.9980556964874268,0.0019443035125732422
combined,70,0,1,0.9987543821334839,0.0012456178665161133
combined,70,1,1,0.999822199344635,0.00017780065536499023
combined,70,2,1,0.9989804625511169,0.0010195374488830566
combined,70,3,1,0.9659098386764526,0.03409016132354736
combined,70,4,1,0.9955125451087952,0.004487454891204834
combined,70,5,1,0.9990035891532898,0.000996410846710205
combined,70,6,1,0.9994204044342041,0.0005795955657958984
combined,70,7,1,0.9986373782157898,0.001362621784210205
combined,70,8,1,0.9968063831329346,0.0031936168670654297
combined,70,9,1,0.9917824268341064,0.008217573165893555
combined,70,10,1,0.997917115688324,0.0020828843116760254
combined,70,11,1,0.9989781379699707,0.0010218620300292969
combined,70,12,1,0.998530387878418,0.0014696121215820312
combined,70,13,1,0.9974687099456787,0.002531290054321289
combined,72,0,1,0.9984832406044006,0.0015167593955993652
combined,72,1,1,0.9994589686393738,0.0005410313606262207
combined,72,2,1,0.9993733763694763,0.0006266236305236816
combined,72,3,1,0.9819084405899048,0.018091559410095215
combined,72,4,1,0.9690619111061096,0.03093808889389038
combined,72,5,1,0.9953227639198303,0.004677236080169678
combined,72,6,1,0.9969587326049805,0.0030412673950195312
combined,72,7,1,0.9937037825584412,0.006296217441558838
combined,72,8,1,0.990028440952301,0.009971559047698975
combined,72,9,1,0.9961620569229126,0.0038379430770874023
combined,72,10,1,0.9916455149650574,0.008354485034942627
combined,72,11,1,0.9980397820472717,0.0019602179527282715
combined,72,12,1,0.9894689321517944,0.010531067848205566
combined,72,13,1,0.996350884437561,0.003649115562438965
combined,72,14,1,0.9940802454948425,0.005919754505157471
combined,72,15,1,0.9963788390159607,0.0036211609840393066
combined,72,16,1,0.9973581433296204,0.0026418566703796387
combined,72,17,1,0.9959302544593811,0.0040697455406188965
combined,72,18,1,0.9755557775497437,0.024444222450256348
combined,81,0,1,0.9994369149208069,0.0005630850791931152
combined,81,1,1,0.9995388984680176,0.0004611015319824219
combined,81,2,1,0.999220609664917,0.0007793903350830078
combined,81,3,1,0.9708474278450012,0.02915257215499878
combined,81,4,0,0.997227132320404,0.0027728676795959473
combined,81,5,0,0.9818425178527832,0.018157482147216797
combined,81,6,0,0.9982975125312805,0.0017024874687194824
combined,81,7,0,0.9981194138526917,0.0018805861473083496
combined,81,8,0,0.9644094705581665,0.035590529441833496
combined,81,9,0,0.9933868050575256,0.006613194942474365
combined,81,10,0,0.9936951994895935,0.006304800510406494
combined,81,11,0,0.999355137348175,0.0006448626518249512
combined,81,12,0,0.9982086420059204,0.0017913579940795898
combined,81,13,0,0.9503984451293945,0.04960155487060547
combined,81,14,0,0.9899036884307861,0.010096311569213867
combined,81,15,0,0.9924512505531311,0.0075487494468688965
combined,81,16,0,0.9977460503578186,0.0022539496421813965
combined,81,17,0,0.9988211989402771,0.0011788010597229004
combined,81,18,0,0.951565146446228,0.04843485355377197
combined,81,19,0,0.9948110580444336,0.005188941955566406
combined,81,20,0,0.925216019153595,0.07478398084640503
combined,84,0,1,0.9929325580596924,0.007067441940307617
combined,84,1,1,0.99516761302948,0.0048323869705200195
combined,84,2,0,0.7366021275520325,0.26339787244796753
combined,84,3,1,0.9906213283538818,0.009378671646118164
combined,84,4,1,0.9832208156585693,0.016779184341430664
combined,84,5,1,0.9828813076019287,0.01711869239807129
combined,84,6,1,0.9739086031913757,0.026091396808624268
combined,84,7,1,0.9993113279342651,0.0006886720657348633
combined,84,8,1,0.9728137254714966,0.027186274528503418
combined,84,9,1,0.9960683584213257,0.003931641578674316
combined,84,10,1,0.9940879344940186,0.005912065505981445
combined,84,11,1,0.9927037954330444,0.007296204566955566
combined,84,12,1,0.9727266430854797,0.027273356914520264
combined,85,0,1,0.9987519979476929,0.001248002052307129
combined,85,1,1,0.9983069896697998,0.0016930103302001953
combined,85,2,1,0.9958332180976868,0.004166781902313232
combined,85,3,1,0.9812633991241455,0.018736600875854492
combined,85,4,1,0.9636682868003845,0.03633171319961548
combined,85,5,1,0.9629085659980774,0.03709143400192261
combined,85,6,1,0.992302656173706,0.007697343826293945
combined,85,7,1,0.9733169674873352,0.026683032512664795
combined,85,8,1,0.9701212048530579,0.02987879514694214
combined,85,9,1,0.989436149597168,0.010563850402832031
combined,85,10,1,0.9291207790374756,0.07087922096252441
combined,85,11,1,0.887424886226654,0.11257511377334595
combined,85,12,1,0.9931570887565613,0.006842911243438721
combined,85,13,1,0.9610798954963684,0.03892010450363159
combined,85,14,1,0.9723734259605408,0.02762657403945923
combined,85,15,1,0.9945476651191711,0.005452334880828857
combined,85,16,1,0.9576268196105957,0.0423731803894043
combined,86,0,1,0.9985741376876831,0.0014258623123168945
combined,86,1,1,0.9997883439064026,0.0002116560935974121
combined,86,2,1,0.9987986087799072,0.0012013912200927734
combined,86,3,0,0.19702185690402985,0.8029781430959702
combined,86,4,1,0.9953916072845459,0.0046083927154541016
combined,86,5,1,0.9988151788711548,0.0011848211288452148
combined,86,6,1,0.9902185797691345,0.009781420230865479
combined,86,7,1,0.7216607928276062,0.2783392071723938
combined,86,8,1,0.9170643091201782,0.08293569087982178
combined,86,9,1,0.9914258718490601,0.008574128150939941
combined,86,10,1,0.9932594895362854,0.0067405104637146
combined,86,11,1,0.9968403577804565,0.003159642219543457
combined,86,12,0,0.12884382903575897,0.871156170964241
combined,86,13,1,0.9860644340515137,0.013935565948486328
combined,86,14,1,0.9989566802978516,0.0010433197021484375
combined,86,15,1,0.9938309192657471,0.00616908073425293
combined,86,16,1,0.9991015195846558,0.0008984804153442383
combined,86,17,1,0.987321674823761,0.012678325176239014
combined,86,18,1,0.39817047119140625,0.6018295288085938
combined,86,19,1,0.9889134764671326,0.011086523532867432
combined,86,20,1,0.9979997277259827,0.002000272274017334
combined,86,21,1,0.9949445128440857,0.005055487155914307
combined,106,0,1,0.9979528188705444,0.0020471811294555664
combined,106,1,1,0.9998569488525391,0.0001430511474609375
combined,106,2,1,0.9996815919876099,0.0003184080123901367
combined,106,3,1,0.9348950982093811,0.0651049017906189
combined,106,4,1,0.9976763129234314,0.0023236870765686035
combined,106,5,1,0.9867292642593384,0.013270735740661621
combined,106,6,1,0.986725926399231,0.013274073600769043
combined,106,7,1,0.9982554316520691,0.0017445683479309082
combined,106,8,1,0.9961930513381958,0.0038069486618041992
combined,106,9,1,0.9881923794746399,0.011807620525360107
combined,106,10,1,0.9505254030227661,0.04947459697723389
combined,106,11,1,0.9801697134971619,0.019830286502838135
combined,106,12,1,0.9989719390869141,0.0010280609130859375
combined,106,13,1,0.9971839785575867,0.00281602144241333
combined,106,14,1,0.9833346009254456,0.016665399074554443
combined,106,15,1,0.9974006414413452,0.002599358558654785
combined,106,16,1,0.9603142142295837,0.03968578577041626
combined,106,17,1,0.9616687893867493,0.03833121061325073
combined,119,0,1,0.9975283741950989,0.002471625804901123
combined,119,1,1,0.9968626499176025,0.003137350082397461
combined,119,2,1,0.9993789196014404,0.0006210803985595703
combined,119,3,1,0.9989744424819946,0.001025557518005371
combined,119,4,1,0.9493982791900635,0.05060172080993652
combined,119,5,1,0.9873806238174438,0.012619376182556152
combined,119,6,1,0.9833404421806335,0.016659557819366455
combined,119,7,1,0.9511163234710693,0.048883676528930664
combined,119,8,1,0.9395066499710083,0.0604933500289917
combined,119,9,1,0.9927625060081482,0.007237493991851807
combined,119,10,1,0.9994308352470398,0.0005691647529602051
combined,119,11,1,0.9842231869697571,0.01577681303024292
combined,119,12,1,0.9852249026298523,0.014775097370147705
combined,119,13,1,0.9888027310371399,0.011197268962860107
combined,121,0,1,0.9933807849884033,0.00661921501159668
combined,121,1,1,0.9997249245643616,0.00027507543563842773
combined,121,2,1,0.9981607794761658,0.0018392205238342285
combined,121,3,0,0.9742926359176636,0.025707364082336426
combined,128,0,1,0.9948605895042419,0.005139410495758057
combined,128,1,1,0.9907259941101074,0.009274005889892578
combined,128,2,1,0.9240586161613464,0.07594138383865356
combined,128,3,1,0.9253748059272766,0.07462519407272339
combined,128,4,1,0.8007722496986389,0.19922775030136108
combined,128,5,1,0.9257607460021973,0.07423925399780273
combined,128,6,1,0.9528343677520752,0.047165632247924805
combined,128,7,1,0.9342451691627502,0.06575483083724976
combined,128,8,1,0.9346632957458496,0.06533670425415039
combined,128,9,1,0.9503806233406067,0.04961937665939331
combined,128,10,1,0.8789076805114746,0.12109231948852539
combined,128,11,1,0.9773090481758118,0.022690951824188232
combined,133,0,1,0.9990606904029846,0.0009393095970153809
combined,133,1,1,0.9902659058570862,0.009734094142913818
combined,133,2,1,0.9958113431930542,0.004188656806945801
combined,133,3,1,0.9893447756767273,0.010655224323272705
combined,133,4,1,0.9971086382865906,0.002891361713409424
combined,133,5,1,0.9933210015296936,0.0066789984703063965
combined,133,6,1,0.9935545921325684,0.006445407867431641
combined,133,7,1,0.9895471334457397,0.010452866554260254
combined,133,8,1,0.9870970249176025,0.012902975082397461
combined,133,9,1,0.9901345372200012,0.00986546277999878
combined,133,10,1,0.9974049925804138,0.0025950074195861816
combined,133,11,1,0.9887288808822632,0.011271119117736816
combined,133,12,1,0.9900177121162415,0.009982287883758545
combined,133,13,1,0.9971127510070801,0.002887248992919922
combined,133,14,1,0.9892666339874268,0.010733366012573242
combined,139,0,1,0.9990783929824829,0.0009216070175170898
combined,139,1,1,0.9997414946556091,0.00025850534439086914
combined,139,2,1,0.9990929365158081,0.0009070634841918945
combined,139,3,1,0.9692773818969727,0.030722618103027344
combined,139,4,1,0.9932560920715332,0.006743907928466797
combined,139,5,1,0.9905626773834229,0.009437322616577148
combined,139,6,1,0.9996688365936279,0.0003311634063720703
combined,139,7,1,0.9943236112594604,0.005676388740539551
combined,139,8,1,0.9992409944534302,0.0007590055465698242
combined,139,9,1,0.9943528175354004,0.005647182464599609
combined,139,10,1,0.9541783928871155,0.04582160711288452
combined,139,11,1,0.9955783486366272,0.004421651363372803
combined,139,12,1,0.9590376019477844,0.040962398052215576
combined,139,13,1,0.9982525706291199,0.001747429370880127
combined,139,14,1,0.9986439347267151,0.0013560652732849121
combined,139,15,1,0.9996486902236938,0.00035130977630615234
combined,139,16,1,0.999340832233429,0.0006591677665710449
combined,139,17,1,0.9993714690208435,0.0006285309791564941
combined,139,18,1,0.9995617270469666,0.00043827295303344727
combined,139,19,1,0.9918646216392517,0.008135378360748291
combined,143,0,1,0.9977967739105225,0.002203226089477539
combined,143,1,1,0.9997866749763489,0.00021332502365112305
combined,143,2,1,0.9990612864494324,0.000938713550567627
combined,143,3,1,0.967617392539978,0.03238260746002197
combined,143,4,1,0.9575023055076599,0.04249769449234009
combined,143,5,1,0.9683382511138916,0.0316617488861084
combined,143,6,1,0.9978206157684326,0.002179384231567383
combined,143,7,1,0.9767286777496338,0.02327132225036621
combined,143,8,1,0.9934051632881165,0.006594836711883545
combined,143,9,1,0.8813075423240662,0.11869245767593384
combined,143,10,1,0.965197741985321,0.034802258014678955
combined,143,11,1,0.944530725479126,0.05546927452087402
combined,143,12,1,0.991665780544281,0.008334219455718994
combined,143,13,1,0.7278171181678772,0.2721828818321228
combined,143,14,1,0.9918121099472046,0.00818789005279541
combined,143,15,1,0.9968048334121704,0.00319516658782959
combined,143,16,1,0.9958375692367554,0.004162430763244629
combined,143,17,1,0.9814770817756653,0.018522918224334717
